,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypokinesia,isPartial,state,symptom
2009-08-01,11,False,MN,Hiccup
2009-09-01,22,False,MN,Hiccup
2009-10-01,10,False,MN,Hiccup
2009-11-01,11,False,MN,Hiccup
2009-12-01,31,False,MN,Hiccup
2010-01-01,30,False,MN,Hiccup
2010-02-01,10,False,MN,Hiccup
2010-03-01,28,False,MN,Hiccup
2010-04-01,34,False,MN,Hiccup
2010-05-01,16,False,MN,Hiccup
2010-06-01,10,False,MN,Hiccup
2010-07-01,15,False,MN,Hiccup
2010-08-01,20,False,MN,Hiccup
2010-09-01,14,False,MN,Hiccup
2010-10-01,80,False,MN,Hiccup
2010-11-01,32,False,MN,Hiccup
2010-12-01,27,False,MN,Hiccup
2011-01-01,35,False,MN,Hiccup
2011-02-01,23,False,MN,Hiccup
2011-03-01,19,False,MN,Hiccup
2011-04-01,36,False,MN,Hiccup
2011-05-01,25,False,MN,Hiccup
2011-06-01,17,False,MN,Hiccup
2011-07-01,26,False,MN,Hiccup
2011-08-01,29,False,MN,Hiccup
2011-09-01,15,False,MN,Hiccup
2011-10-01,19,False,MN,Hiccup
2011-11-01,20,False,MN,Hiccup
2011-12-01,25,False,MN,Hiccup
2012-01-01,42,False,MN,Hiccup
2012-02-01,19,False,MN,Hiccup
2012-03-01,15,False,MN,Hiccup
2012-04-01,27,False,MN,Hiccup
2012-05-01,24,False,MN,Hiccup
2012-06-01,16,False,MN,Hiccup
2012-07-01,24,False,MN,Hiccup
2012-08-01,21,False,MN,Hiccup
2012-09-01,18,False,MN,Hiccup
2012-10-01,17,False,MN,Hiccup
2012-11-01,28,False,MN,Hiccup
2012-12-01,19,False,MN,Hiccup
2013-01-01,26,False,MN,Hiccup
2013-02-01,16,False,MN,Hiccup
2013-03-01,39,False,MN,Hiccup
2013-04-01,29,False,MN,Hiccup
2013-05-01,16,False,MN,Hiccup
2013-06-01,19,False,MN,Hiccup
2013-07-01,19,False,MN,Hiccup
2013-08-01,35,False,MN,Hiccup
2013-09-01,40,False,MN,Hiccup
2013-10-01,47,False,MN,Hiccup
2013-11-01,36,False,MN,Hiccup
2013-12-01,35,False,MN,Hiccup
2014-01-01,34,False,MN,Hiccup
2014-02-01,31,False,MN,Hiccup
2014-03-01,31,False,MN,Hiccup
2014-04-01,25,False,MN,Hiccup
2014-05-01,65,False,MN,Hiccup
2014-06-01,100,False,MN,Hiccup
2014-07-01,90,False,MN,Hiccup
2014-08-01,57,False,MN,Hiccup
2014-09-01,27,False,MN,Hiccup
2014-10-01,49,False,MN,Hiccup
2014-11-01,37,False,MN,Hiccup
2014-12-01,59,False,MN,Hiccup
2015-01-01,44,False,MN,Hiccup
2015-02-01,45,False,MN,Hiccup
2015-03-01,57,False,MN,Hiccup
2015-04-01,33,False,MN,Hiccup
2015-05-01,37,False,MN,Hiccup
2015-06-01,34,False,MN,Hiccup
2015-07-01,54,False,MN,Hiccup
2015-08-01,33,False,MN,Hiccup
2015-09-01,38,False,MN,Hiccup
2015-10-01,37,False,MN,Hiccup
2015-11-01,37,False,MN,Hiccup
2015-12-01,31,False,MN,Hiccup
2016-01-01,46,False,MN,Hiccup
2016-02-01,39,False,MN,Hiccup
2016-03-01,37,False,MN,Hiccup
2016-04-01,25,False,MN,Hiccup
2016-05-01,41,False,MN,Hiccup
2016-06-01,45,False,MN,Hiccup
2016-07-01,42,False,MN,Hiccup
2016-08-01,33,False,MN,Hiccup
2016-09-01,24,False,MN,Hiccup
2016-10-01,24,False,MN,Hiccup
2016-11-01,24,False,MN,Hiccup
2016-12-01,46,False,MN,Hiccup
2017-01-01,28,False,MN,Hiccup
2017-02-01,41,False,MN,Hiccup
2017-03-01,34,False,MN,Hiccup
2017-04-01,35,False,MN,Hiccup
2017-05-01,41,False,MN,Hiccup
2017-06-01,44,False,MN,Hiccup
2017-07-01,37,False,MN,Hiccup
2017-08-01,31,False,MN,Hiccup
2017-09-01,28,False,MN,Hiccup
2017-10-01,37,False,MN,Hiccup
2017-11-01,28,False,MN,Hiccup
2017-12-01,33,False,MN,Hiccup
2018-01-01,32,False,MN,Hiccup
2018-02-01,34,False,MN,Hiccup
2018-03-01,52,False,MN,Hiccup
2018-04-01,32,False,MN,Hiccup
2018-05-01,36,False,MN,Hiccup
2018-06-01,47,False,MN,Hiccup
2018-07-01,41,False,MN,Hiccup
2018-08-01,38,False,MN,Hiccup
2018-09-01,28,True,MN,Hiccup
date,Hiccup,isPartial,state,symptom
2004-01-01,0,False,MS,Hiccup
2004-02-01,0,False,MS,Hiccup
2004-03-01,0,False,MS,Hiccup
2004-04-01,0,False,MS,Hiccup
2004-05-01,0,False,MS,Hiccup
2004-06-01,0,False,MS,Hiccup
2004-07-01,0,False,MS,Hiccup
2004-08-01,0,False,MS,Hiccup
2004-09-01,0,False,MS,Hiccup
2004-10-01,0,False,MS,Hiccup
2004-11-01,0,False,MS,Hiccup
2004-12-01,0,False,MS,Hiccup
2005-01-01,0,False,MS,Hiccup
2005-02-01,0,False,MS,Hiccup
2005-03-01,100,False,MS,Hiccup
2005-04-01,0,False,MS,Hiccup
2005-05-01,0,False,MS,Hiccup
2005-06-01,0,False,MS,Hiccup
2005-07-01,0,False,MS,Hiccup
2005-08-01,0,False,MS,Hiccup
2005-09-01,0,False,MS,Hiccup
2005-10-01,0,False,MS,Hiccup
2005-11-01,0,False,MS,Hiccup
2005-12-01,0,False,MS,Hiccup
2006-01-01,0,False,MS,Hiccup
2006-02-01,0,False,MS,Hiccup
2006-03-01,60,False,MS,Hiccup
2006-04-01,0,False,MS,Hiccup
2006-05-01,0,False,MS,Hiccup
2006-06-01,0,False,MS,Hiccup
2006-07-01,0,False,MS,Hiccup
2006-08-01,0,False,MS,Hiccup
2006-09-01,0,False,MS,Hiccup
2006-10-01,0,False,MS,Hiccup
2006-11-01,0,False,MS,Hiccup
2006-12-01,0,False,MS,Hiccup
2007-01-01,0,False,MS,Hiccup
2007-02-01,0,False,MS,Hiccup
2007-03-01,30,False,MS,Hiccup
2007-04-01,0,False,MS,Hiccup
2007-05-01,29,False,MS,Hiccup
2007-06-01,31,False,MS,Hiccup
2007-07-01,0,False,MS,Hiccup
2007-08-01,0,False,MS,Hiccup
2007-09-01,26,False,MS,Hiccup
2007-10-01,0,False,MS,Hiccup
2007-11-01,0,False,MS,Hiccup
2007-12-01,0,False,MS,Hiccup
2008-01-01,0,False,MS,Hiccup
2008-02-01,26,False,MS,Hiccup
2008-03-01,25,False,MS,Hiccup
2008-04-01,24,False,MS,Hiccup
2008-05-01,0,False,MS,Hiccup
2008-06-01,0,False,MS,Hiccup
2008-07-01,25,False,MS,Hiccup
2008-08-01,47,False,MS,Hiccup
2008-09-01,22,False,MS,Hiccup
2008-10-01,0,False,MS,Hiccup
2008-11-01,0,False,MS,Hiccup
2008-12-01,0,False,MS,Hiccup
2009-01-01,42,False,MS,Hiccup
2009-02-01,0,False,MS,Hiccup
2009-03-01,0,False,MS,Hiccup
2009-04-01,20,False,MS,Hiccup
2009-05-01,22,False,MS,Hiccup
2009-06-01,23,False,MS,Hiccup
2009-07-01,21,False,MS,Hiccup
2009-08-01,20,False,MS,Hiccup
2009-09-01,0,False,MS,Hiccup
2009-10-01,19,False,MS,Hiccup
2009-11-01,20,False,MS,Hiccup
2009-12-01,20,False,MS,Hiccup
2010-01-01,0,False,MS,Hiccup
2010-02-01,19,False,MS,Hiccup
2010-03-01,18,False,MS,Hiccup
2010-04-01,0,False,MS,Hiccup
2010-05-01,20,False,MS,Hiccup
2010-06-01,0,False,MS,Hiccup
2010-07-01,19,False,MS,Hiccup
2010-08-01,18,False,MS,Hiccup
2010-09-01,0,False,MS,Hiccup
2010-10-01,51,False,MS,Hiccup
2010-11-01,16,False,MS,Hiccup
2010-12-01,16,False,MS,Hiccup
2011-01-01,10,False,MS,Hiccup
2011-02-01,0,False,MS,Hiccup
2011-03-01,10,False,MS,Hiccup
2011-04-01,20,False,MS,Hiccup
2011-05-01,15,False,MS,Hiccup
2011-06-01,0,False,MS,Hiccup
2011-07-01,20,False,MS,Hiccup
2011-08-01,28,False,MS,Hiccup
2011-09-01,9,False,MS,Hiccup
2011-10-01,9,False,MS,Hiccup
2011-11-01,9,False,MS,Hiccup
2011-12-01,8,False,MS,Hiccup
2012-01-01,11,False,MS,Hiccup
2012-02-01,8,False,MS,Hiccup
2012-03-01,8,False,MS,Hiccup
2012-04-01,8,False,MS,Hiccup
2012-05-01,15,False,MS,Hiccup
2012-06-01,18,False,MS,Hiccup
2012-07-01,15,False,MS,Hiccup
2012-08-01,21,False,MS,Hiccup
2012-09-01,11,False,MS,Hiccup
2012-10-01,13,False,MS,Hiccup
2012-11-01,7,False,MS,Hiccup
2012-12-01,27,False,MS,Hiccup
2013-01-01,16,False,MS,Hiccup
2013-02-01,7,False,MS,Hiccup
2013-03-01,25,False,MS,Hiccup
2013-04-01,9,False,MS,Hiccup
2013-05-01,6,False,MS,Hiccup
2013-06-01,20,False,MS,Hiccup
2013-07-01,26,False,MS,Hiccup
2013-08-01,15,False,MS,Hiccup
2013-09-01,21,False,MS,Hiccup
2013-10-01,10,False,MS,Hiccup
2013-11-01,18,False,MS,Hiccup
2013-12-01,22,False,MS,Hiccup
2014-01-01,18,False,MS,Hiccup
2014-02-01,11,False,MS,Hiccup
2014-03-01,11,False,MS,Hiccup
2014-04-01,13,False,MS,Hiccup
2014-05-01,10,False,MS,Hiccup
2014-06-01,21,False,MS,Hiccup
2014-07-01,46,False,MS,Hiccup
2014-08-01,26,False,MS,Hiccup
2014-09-01,25,False,MS,Hiccup
2014-10-01,22,False,MS,Hiccup
2014-11-01,13,False,MS,Hiccup
2014-12-01,38,False,MS,Hiccup
2015-01-01,15,False,MS,Hiccup
2015-02-01,31,False,MS,Hiccup
2015-03-01,27,False,MS,Hiccup
2015-04-01,20,False,MS,Hiccup
2015-05-01,22,False,MS,Hiccup
2015-06-01,31,False,MS,Hiccup
2015-07-01,17,False,MS,Hiccup
2015-08-01,26,False,MS,Hiccup
2015-09-01,16,False,MS,Hiccup
2015-10-01,15,False,MS,Hiccup
2015-11-01,24,False,MS,Hiccup
2015-12-01,25,False,MS,Hiccup
2016-01-01,29,False,MS,Hiccup
2016-02-01,14,False,MS,Hiccup
2016-03-01,16,False,MS,Hiccup
2016-04-01,14,False,MS,Hiccup
2016-05-01,11,False,MS,Hiccup
2016-06-01,20,False,MS,Hiccup
2016-07-01,20,False,MS,Hiccup
2016-08-01,17,False,MS,Hiccup
2016-09-01,8,False,MS,Hiccup
2016-10-01,24,False,MS,Hiccup
2016-11-01,21,False,MS,Hiccup
2016-12-01,21,False,MS,Hiccup
2017-01-01,23,False,MS,Hiccup
2017-02-01,15,False,MS,Hiccup
2017-03-01,16,False,MS,Hiccup
2017-04-01,13,False,MS,Hiccup
2017-05-01,8,False,MS,Hiccup
2017-06-01,16,False,MS,Hiccup
2017-07-01,22,False,MS,Hiccup
2017-08-01,23,False,MS,Hiccup
2017-09-01,14,False,MS,Hiccup
2017-10-01,12,False,MS,Hiccup
2017-11-01,26,False,MS,Hiccup
2017-12-01,14,False,MS,Hiccup
2018-01-01,13,False,MS,Hiccup
2018-02-01,18,False,MS,Hiccup
2018-03-01,13,False,MS,Hiccup
2018-04-01,19,False,MS,Hiccup
2018-05-01,12,False,MS,Hiccup
2018-06-01,20,False,MS,Hiccup
2018-07-01,21,False,MS,Hiccup
2018-08-01,21,False,MS,Hiccup
2018-09-01,9,True,MS,Hiccup
date,Hiccup,isPartial,state,symptom
2004-01-01,0,False,MO,Hiccup
2004-02-01,0,False,MO,Hiccup
2004-03-01,0,False,MO,Hiccup
2004-04-01,0,False,MO,Hiccup
2004-05-01,0,False,MO,Hiccup
2004-06-01,0,False,MO,Hiccup
2004-07-01,51,False,MO,Hiccup
2004-08-01,0,False,MO,Hiccup
2004-09-01,43,False,MO,Hiccup
2004-10-01,0,False,MO,Hiccup
2004-11-01,0,False,MO,Hiccup
2004-12-01,40,False,MO,Hiccup
2005-01-01,35,False,MO,Hiccup
2005-02-01,0,False,MO,Hiccup
2005-03-01,0,False,MO,Hiccup
2005-04-01,36,False,MO,Hiccup
2005-05-01,33,False,MO,Hiccup
2005-06-01,98,False,MO,Hiccup
2005-07-01,64,False,MO,Hiccup
2005-08-01,30,False,MO,Hiccup
2005-09-01,28,False,MO,Hiccup
2005-10-01,0,False,MO,Hiccup
2005-11-01,27,False,MO,Hiccup
2005-12-01,0,False,MO,Hiccup
2006-01-01,23,False,MO,Hiccup
2006-02-01,0,False,MO,Hiccup
2006-03-01,21,False,MO,Hiccup
2006-04-01,22,False,MO,Hiccup
2006-05-01,0,False,MO,Hiccup
2006-06-01,22,False,MO,Hiccup
2006-07-01,43,False,MO,Hiccup
2006-08-01,20,False,MO,Hiccup
2006-09-01,29,False,MO,Hiccup
2006-10-01,18,False,MO,Hiccup
2006-11-01,0,False,MO,Hiccup
2006-12-01,18,False,MO,Hiccup
2007-01-01,16,False,MO,Hiccup
2007-02-01,16,False,MO,Hiccup
2007-03-01,15,False,MO,Hiccup
2007-04-01,0,False,MO,Hiccup
2007-05-01,14,False,MO,Hiccup
2007-06-01,15,False,MO,Hiccup
2007-07-01,28,False,MO,Hiccup
2007-08-01,25,False,MO,Hiccup
2007-09-01,0,False,MO,Hiccup
2007-10-01,11,False,MO,Hiccup
2007-11-01,11,False,MO,Hiccup
2007-12-01,17,False,MO,Hiccup
2008-01-01,20,False,MO,Hiccup
2008-02-01,15,False,MO,Hiccup
2008-03-01,26,False,MO,Hiccup
2008-04-01,15,False,MO,Hiccup
2008-05-01,30,False,MO,Hiccup
2008-06-01,22,False,MO,Hiccup
2008-07-01,10,False,MO,Hiccup
2008-08-01,20,False,MO,Hiccup
2008-09-01,19,False,MO,Hiccup
2008-10-01,13,False,MO,Hiccup
2008-11-01,0,False,MO,Hiccup
2008-12-01,14,False,MO,Hiccup
2009-01-01,18,False,MO,Hiccup
2009-02-01,14,False,MO,Hiccup
2009-03-01,17,False,MO,Hiccup
2009-04-01,9,False,MO,Hiccup
2009-05-01,23,False,MO,Hiccup
2009-06-01,28,False,MO,Hiccup
2009-07-01,27,False,MO,Hiccup
2009-08-01,39,False,MO,Hiccup
2009-09-01,8,False,MO,Hiccup
2009-10-01,16,False,MO,Hiccup
2009-11-01,28,False,MO,Hiccup
2009-12-01,24,False,MO,Hiccup
2010-01-01,19,False,MO,Hiccup
2010-02-01,8,False,MO,Hiccup
2010-03-01,29,False,MO,Hiccup
2010-04-01,30,False,MO,Hiccup
2010-05-01,43,False,MO,Hiccup
2010-06-01,29,False,MO,Hiccup
2010-07-01,47,False,MO,Hiccup
2010-08-01,34,False,MO,Hiccup
2010-09-01,11,False,MO,Hiccup
2010-10-01,86,False,MO,Hiccup
2010-11-01,42,False,MO,Hiccup
2010-12-01,21,False,MO,Hiccup
2011-01-01,37,False,MO,Hiccup
2011-02-01,40,False,MO,Hiccup
2011-03-01,8,False,MO,Hiccup
2011-04-01,23,False,MO,Hiccup
2011-05-01,26,False,MO,Hiccup
2011-06-01,30,False,MO,Hiccup
2011-07-01,15,False,MO,Hiccup
2011-08-01,16,False,MO,Hiccup
2011-09-01,22,False,MO,Hiccup
2011-10-01,11,False,MO,Hiccup
2011-11-01,29,False,MO,Hiccup
2011-12-01,20,False,MO,Hiccup
2012-01-01,14,False,MO,Hiccup
2012-02-01,25,False,MO,Hiccup
2012-03-01,17,False,MO,Hiccup
2012-04-01,21,False,MO,Hiccup
2012-05-01,20,False,MO,Hiccup
2012-06-01,31,False,MO,Hiccup
2012-07-01,22,False,MO,Hiccup
2012-08-01,17,False,MO,Hiccup
2012-09-01,27,False,MO,Hiccup
2012-10-01,34,False,MO,Hiccup
2012-11-01,27,False,MO,Hiccup
2012-12-01,27,False,MO,Hiccup
2013-01-01,30,False,MO,Hiccup
2013-02-01,14,False,MO,Hiccup
2013-03-01,26,False,MO,Hiccup
2013-04-01,20,False,MO,Hiccup
2013-05-01,20,False,MO,Hiccup
2013-06-01,24,False,MO,Hiccup
2013-07-01,36,False,MO,Hiccup
2013-08-01,38,False,MO,Hiccup
2013-09-01,65,False,MO,Hiccup
2013-10-01,42,False,MO,Hiccup
2013-11-01,19,False,MO,Hiccup
2013-12-01,39,False,MO,Hiccup
2014-01-01,51,False,MO,Hiccup
2014-02-01,37,False,MO,Hiccup
2014-03-01,31,False,MO,Hiccup
2014-04-01,33,False,MO,Hiccup
2014-05-01,42,False,MO,Hiccup
2014-06-01,100,False,MO,Hiccup
2014-07-01,76,False,MO,Hiccup
2014-08-01,49,False,MO,Hiccup
2014-09-01,47,False,MO,Hiccup
2014-10-01,49,False,MO,Hiccup
2014-11-01,78,False,MO,Hiccup
2014-12-01,53,False,MO,Hiccup
2015-01-01,40,False,MO,Hiccup
2015-02-01,49,False,MO,Hiccup
2015-03-01,67,False,MO,Hiccup
2015-04-01,40,False,MO,Hiccup
2015-05-01,26,False,MO,Hiccup
2015-06-01,32,False,MO,Hiccup
2015-07-01,65,False,MO,Hiccup
2015-08-01,30,False,MO,Hiccup
2015-09-01,34,False,MO,Hiccup
2015-10-01,25,False,MO,Hiccup
2015-11-01,36,False,MO,Hiccup
2015-12-01,43,False,MO,Hiccup
2016-01-01,38,False,MO,Hiccup
2016-02-01,35,False,MO,Hiccup
2016-03-01,39,False,MO,Hiccup
2016-04-01,34,False,MO,Hiccup
2016-05-01,32,False,MO,Hiccup
2016-06-01,41,False,MO,Hiccup
2016-07-01,28,False,MO,Hiccup
2016-08-01,31,False,MO,Hiccup
2016-09-01,20,False,MO,Hiccup
2016-10-01,32,False,MO,Hiccup
2016-11-01,27,False,MO,Hiccup
2016-12-01,48,False,MO,Hiccup
2017-01-01,45,False,MO,Hiccup
2017-02-01,41,False,MO,Hiccup
2017-03-01,42,False,MO,Hiccup
2017-04-01,37,False,MO,Hiccup
2017-05-01,36,False,MO,Hiccup
2017-06-01,28,False,MO,Hiccup
2017-07-01,40,False,MO,Hiccup
2017-08-01,47,False,MO,Hiccup
2017-09-01,35,False,MO,Hiccup
2017-10-01,24,False,MO,Hiccup
2017-11-01,33,False,MO,Hiccup
2017-12-01,34,False,MO,Hiccup
2018-01-01,21,False,MO,Hiccup
2018-02-01,42,False,MO,Hiccup
2018-03-01,47,False,MO,Hiccup
2018-04-01,28,False,MO,Hiccup
2018-05-01,24,False,MO,Hiccup
2018-06-01,44,False,MO,Hiccup
2018-07-01,51,False,MO,Hiccup
2018-08-01,23,False,MO,Hiccup
2018-09-01,38,True,MO,Hiccup
date,Hiccup,isPartial,state,symptom
2004-01-01,0,False,MT,Hiccup
2004-02-01,0,False,MT,Hiccup
2004-03-01,0,False,MT,Hiccup
2004-04-01,0,False,MT,Hiccup
2004-05-01,0,False,MT,Hiccup
2004-06-01,0,False,MT,Hiccup
2004-07-01,0,False,MT,Hiccup
2004-08-01,0,False,MT,Hiccup
2004-09-01,0,False,MT,Hiccup
2004-10-01,0,False,MT,Hiccup
2004-11-01,0,False,MT,Hiccup
2004-12-01,0,False,MT,Hiccup
2005-01-01,0,False,MT,Hiccup
2005-02-01,100,False,MT,Hiccup
2005-03-01,0,False,MT,Hiccup
2005-04-01,0,False,MT,Hiccup
2005-05-01,91,False,MT,Hiccup
2005-06-01,0,False,MT,Hiccup
2005-07-01,0,False,MT,Hiccup
2005-08-01,0,False,MT,Hiccup
2005-09-01,75,False,MT,Hiccup
2005-10-01,0,False,MT,Hiccup
2005-11-01,0,False,MT,Hiccup
2005-12-01,0,False,MT,Hiccup
2006-01-01,0,False,MT,Hiccup
2006-02-01,0,False,MT,Hiccup
2006-03-01,0,False,MT,Hiccup
2006-04-01,0,False,MT,Hiccup
2006-05-01,0,False,MT,Hiccup
2006-06-01,0,False,MT,Hiccup
2006-07-01,0,False,MT,Hiccup
2006-08-01,0,False,MT,Hiccup
2006-09-01,0,False,MT,Hiccup
2006-10-01,0,False,MT,Hiccup
2006-11-01,0,False,MT,Hiccup
2006-12-01,0,False,MT,Hiccup
2007-01-01,0,False,MT,Hiccup
2007-02-01,0,False,MT,Hiccup
2007-03-01,38,False,MT,Hiccup
2007-04-01,0,False,MT,Hiccup
2007-05-01,0,False,MT,Hiccup
2007-06-01,0,False,MT,Hiccup
2007-07-01,0,False,MT,Hiccup
2007-08-01,0,False,MT,Hiccup
2007-09-01,0,False,MT,Hiccup
2007-10-01,0,False,MT,Hiccup
2007-11-01,32,False,MT,Hiccup
2007-12-01,0,False,MT,Hiccup
2008-01-01,0,False,MT,Hiccup
2008-02-01,0,False,MT,Hiccup
2008-03-01,0,False,MT,Hiccup
2008-04-01,28,False,MT,Hiccup
2008-05-01,30,False,MT,Hiccup
2008-06-01,0,False,MT,Hiccup
2008-07-01,0,False,MT,Hiccup
2008-08-01,32,False,MT,Hiccup
2008-09-01,0,False,MT,Hiccup
2008-10-01,26,False,MT,Hiccup
2008-11-01,0,False,MT,Hiccup
2008-12-01,0,False,MT,Hiccup
2009-01-01,0,False,MT,Hiccup
2009-02-01,0,False,MT,Hiccup
2009-03-01,0,False,MT,Hiccup
2009-04-01,0,False,MT,Hiccup
2009-05-01,0,False,MT,Hiccup
2009-06-01,0,False,MT,Hiccup
2009-07-01,0,False,MT,Hiccup
2009-08-01,0,False,MT,Hiccup
2009-09-01,31,False,MT,Hiccup
2009-10-01,0,False,MT,Hiccup
2009-11-01,0,False,MT,Hiccup
2009-12-01,0,False,MT,Hiccup
2010-01-01,0,False,MT,Hiccup
2010-02-01,0,False,MT,Hiccup
2010-03-01,0,False,MT,Hiccup
2010-04-01,0,False,MT,Hiccup
2010-05-01,31,False,MT,Hiccup
2010-06-01,0,False,MT,Hiccup
2010-07-01,0,False,MT,Hiccup
2010-08-01,0,False,MT,Hiccup
2010-09-01,0,False,MT,Hiccup
2010-10-01,29,False,MT,Hiccup
2010-11-01,0,False,MT,Hiccup
2010-12-01,27,False,MT,Hiccup
2011-01-01,25,False,MT,Hiccup
2011-02-01,13,False,MT,Hiccup
2011-03-01,24,False,MT,Hiccup
2011-04-01,12,False,MT,Hiccup
2011-05-01,0,False,MT,Hiccup
2011-06-01,0,False,MT,Hiccup
2011-07-01,14,False,MT,Hiccup
2011-08-01,13,False,MT,Hiccup
2011-09-01,19,False,MT,Hiccup
2011-10-01,0,False,MT,Hiccup
2011-11-01,0,False,MT,Hiccup
2011-12-01,0,False,MT,Hiccup
2012-01-01,21,False,MT,Hiccup
2012-02-01,11,False,MT,Hiccup
2012-03-01,10,False,MT,Hiccup
2012-04-01,0,False,MT,Hiccup
2012-05-01,0,False,MT,Hiccup
2012-06-01,12,False,MT,Hiccup
2012-07-01,34,False,MT,Hiccup
2012-08-01,11,False,MT,Hiccup
2012-09-01,11,False,MT,Hiccup
2012-10-01,10,False,MT,Hiccup
2012-11-01,24,False,MT,Hiccup
2012-12-01,0,False,MT,Hiccup
2013-01-01,18,False,MT,Hiccup
2013-02-01,19,False,MT,Hiccup
2013-03-01,9,False,MT,Hiccup
2013-04-01,17,False,MT,Hiccup
2013-05-01,9,False,MT,Hiccup
2013-06-01,20,False,MT,Hiccup
2013-07-01,19,False,MT,Hiccup
2013-08-01,18,False,MT,Hiccup
2013-09-01,9,False,MT,Hiccup
2013-10-01,8,False,MT,Hiccup
2013-11-01,13,False,MT,Hiccup
2013-12-01,8,False,MT,Hiccup
2014-01-01,0,False,MT,Hiccup
2014-02-01,0,False,MT,Hiccup
2014-03-01,11,False,MT,Hiccup
2014-04-01,20,False,MT,Hiccup
2014-05-01,22,False,MT,Hiccup
2014-06-01,35,False,MT,Hiccup
2014-07-01,14,False,MT,Hiccup
2014-08-01,18,False,MT,Hiccup
2014-09-01,26,False,MT,Hiccup
2014-10-01,17,False,MT,Hiccup
2014-11-01,59,False,MT,Hiccup
2014-12-01,42,False,MT,Hiccup
2015-01-01,24,False,MT,Hiccup
2015-02-01,9,False,MT,Hiccup
2015-03-01,8,False,MT,Hiccup
2015-04-01,24,False,MT,Hiccup
2015-05-01,8,False,MT,Hiccup
2015-06-01,21,False,MT,Hiccup
2015-07-01,40,False,MT,Hiccup
2015-08-01,23,False,MT,Hiccup
2015-09-01,7,False,MT,Hiccup
2015-10-01,17,False,MT,Hiccup
2015-11-01,11,False,MT,Hiccup
2015-12-01,10,False,MT,Hiccup
2016-01-01,0,False,MT,Hiccup
2016-02-01,13,False,MT,Hiccup
2016-03-01,22,False,MT,Hiccup
2016-04-01,7,False,MT,Hiccup
2016-05-01,13,False,MT,Hiccup
2016-06-01,10,False,MT,Hiccup
2016-07-01,23,False,MT,Hiccup
2016-08-01,13,False,MT,Hiccup
2016-09-01,25,False,MT,Hiccup
2016-10-01,15,False,MT,Hiccup
2016-11-01,9,False,MT,Hiccup
2016-12-01,12,False,MT,Hiccup
2017-01-01,17,False,MT,Hiccup
2017-02-01,15,False,MT,Hiccup
2017-03-01,16,False,MT,Hiccup
2017-04-01,9,False,MT,Hiccup
2017-05-01,15,False,MT,Hiccup
2017-06-01,10,False,MT,Hiccup
2017-07-01,18,False,MT,Hiccup
2017-08-01,6,False,MT,Hiccup
2017-09-01,23,False,MT,Hiccup
2017-10-01,11,False,MT,Hiccup
2017-11-01,14,False,MT,Hiccup
2017-12-01,14,False,MT,Hiccup
2018-01-01,8,False,MT,Hiccup
2018-02-01,11,False,MT,Hiccup
2018-03-01,15,False,MT,Hiccup
2018-04-01,11,False,MT,Hiccup
2018-05-01,11,False,MT,Hiccup
2018-06-01,17,False,MT,Hiccup
2018-07-01,8,False,MT,Hiccup
2018-08-01,8,False,MT,Hiccup
2018-09-01,27,True,MT,Hiccup
date,Hiccup,isPartial,state,symptom
2004-01-01,0,False,NE,Hiccup
2004-02-01,0,False,NE,Hiccup
2004-03-01,0,False,NE,Hiccup
2004-04-01,0,False,NE,Hiccup
2004-05-01,0,False,NE,Hiccup
2004-06-01,0,False,NE,Hiccup
2004-07-01,0,False,NE,Hiccup
2004-08-01,0,False,NE,Hiccup
2004-09-01,100,False,NE,Hiccup
2004-10-01,0,False,NE,Hiccup
2004-11-01,0,False,NE,Hiccup
2004-12-01,95,False,NE,Hiccup
2005-01-01,0,False,NE,Hiccup
2005-02-01,87,False,NE,Hiccup
2005-03-01,0,False,NE,Hiccup
2005-04-01,0,False,NE,Hiccup
2005-05-01,0,False,NE,Hiccup
2005-06-01,0,False,NE,Hiccup
2005-07-01,0,False,NE,Hiccup
2005-08-01,0,False,NE,Hiccup
2005-09-01,0,False,NE,Hiccup
2005-10-01,0,False,NE,Hiccup
2005-11-01,0,False,NE,Hiccup
2005-12-01,0,False,NE,Hiccup
2006-01-01,0,False,NE,Hiccup
2006-02-01,0,False,NE,Hiccup
2006-03-01,0,False,NE,Hiccup
2006-04-01,53,False,NE,Hiccup
2006-05-01,0,False,NE,Hiccup
2006-06-01,0,False,NE,Hiccup
2006-07-01,0,False,NE,Hiccup
2006-08-01,48,False,NE,Hiccup
2006-09-01,0,False,NE,Hiccup
2006-10-01,0,False,NE,Hiccup
2006-11-01,0,False,NE,Hiccup
2006-12-01,43,False,NE,Hiccup
2007-01-01,0,False,NE,Hiccup
2007-02-01,0,False,NE,Hiccup
2007-03-01,72,False,NE,Hiccup
2007-04-01,36,False,NE,Hiccup
2007-05-01,0,False,NE,Hiccup
2007-06-01,0,False,NE,Hiccup
2007-07-01,0,False,NE,Hiccup
2007-08-01,37,False,NE,Hiccup
2007-09-01,0,False,NE,Hiccup
2007-10-01,0,False,NE,Hiccup
2007-11-01,0,False,NE,Hiccup
2007-12-01,32,False,NE,Hiccup
2008-01-01,0,False,NE,Hiccup
2008-02-01,0,False,NE,Hiccup
2008-03-01,0,False,NE,Hiccup
2008-04-01,28,False,NE,Hiccup
