,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hypergammaglobulinemia,isPartial,state,symptom
2004-12-01,81,False,NM,Pelvic Pain
2005-01-01,0,False,NM,Pelvic Pain
2005-02-01,0,False,NM,Pelvic Pain
2005-03-01,0,False,NM,Pelvic Pain
2005-04-01,0,False,NM,Pelvic Pain
2005-05-01,0,False,NM,Pelvic Pain
2005-06-01,0,False,NM,Pelvic Pain
2005-07-01,0,False,NM,Pelvic Pain
2005-08-01,0,False,NM,Pelvic Pain
2005-09-01,0,False,NM,Pelvic Pain
2005-10-01,0,False,NM,Pelvic Pain
2005-11-01,0,False,NM,Pelvic Pain
2005-12-01,0,False,NM,Pelvic Pain
2006-01-01,0,False,NM,Pelvic Pain
2006-02-01,86,False,NM,Pelvic Pain
2006-03-01,38,False,NM,Pelvic Pain
2006-04-01,0,False,NM,Pelvic Pain
2006-05-01,0,False,NM,Pelvic Pain
2006-06-01,0,False,NM,Pelvic Pain
2006-07-01,0,False,NM,Pelvic Pain
2006-08-01,0,False,NM,Pelvic Pain
2006-09-01,0,False,NM,Pelvic Pain
2006-10-01,32,False,NM,Pelvic Pain
2006-11-01,0,False,NM,Pelvic Pain
2006-12-01,0,False,NM,Pelvic Pain
2007-01-01,29,False,NM,Pelvic Pain
2007-02-01,30,False,NM,Pelvic Pain
2007-03-01,28,False,NM,Pelvic Pain
2007-04-01,0,False,NM,Pelvic Pain
2007-05-01,51,False,NM,Pelvic Pain
2007-06-01,57,False,NM,Pelvic Pain
2007-07-01,0,False,NM,Pelvic Pain
2007-08-01,50,False,NM,Pelvic Pain
2007-09-01,0,False,NM,Pelvic Pain
2007-10-01,0,False,NM,Pelvic Pain
2007-11-01,24,False,NM,Pelvic Pain
2007-12-01,25,False,NM,Pelvic Pain
2008-01-01,23,False,NM,Pelvic Pain
2008-02-01,47,False,NM,Pelvic Pain
2008-03-01,58,False,NM,Pelvic Pain
2008-04-01,22,False,NM,Pelvic Pain
2008-05-01,23,False,NM,Pelvic Pain
2008-06-01,25,False,NM,Pelvic Pain
2008-07-01,0,False,NM,Pelvic Pain
2008-08-01,23,False,NM,Pelvic Pain
2008-09-01,0,False,NM,Pelvic Pain
2008-10-01,20,False,NM,Pelvic Pain
2008-11-01,0,False,NM,Pelvic Pain
2008-12-01,22,False,NM,Pelvic Pain
2009-01-01,20,False,NM,Pelvic Pain
2009-02-01,21,False,NM,Pelvic Pain
2009-03-01,20,False,NM,Pelvic Pain
2009-04-01,21,False,NM,Pelvic Pain
2009-05-01,33,False,NM,Pelvic Pain
2009-06-01,22,False,NM,Pelvic Pain
2009-07-01,22,False,NM,Pelvic Pain
2009-08-01,32,False,NM,Pelvic Pain
2009-09-01,0,False,NM,Pelvic Pain
2009-10-01,50,False,NM,Pelvic Pain
2009-11-01,21,False,NM,Pelvic Pain
2009-12-01,0,False,NM,Pelvic Pain
2010-01-01,19,False,NM,Pelvic Pain
2010-02-01,60,False,NM,Pelvic Pain
2010-03-01,19,False,NM,Pelvic Pain
2010-04-01,0,False,NM,Pelvic Pain
2010-05-01,0,False,NM,Pelvic Pain
2010-06-01,23,False,NM,Pelvic Pain
2010-07-01,22,False,NM,Pelvic Pain
2010-08-01,0,False,NM,Pelvic Pain
2010-09-01,40,False,NM,Pelvic Pain
2010-10-01,20,False,NM,Pelvic Pain
2010-11-01,20,False,NM,Pelvic Pain
2010-12-01,0,False,NM,Pelvic Pain
2011-01-01,22,False,NM,Pelvic Pain
2011-02-01,13,False,NM,Pelvic Pain
2011-03-01,17,False,NM,Pelvic Pain
2011-04-01,13,False,NM,Pelvic Pain
2011-05-01,9,False,NM,Pelvic Pain
2011-06-01,28,False,NM,Pelvic Pain
2011-07-01,9,False,NM,Pelvic Pain
2011-08-01,25,False,NM,Pelvic Pain
2011-09-01,29,False,NM,Pelvic Pain
2011-10-01,23,False,NM,Pelvic Pain
2011-11-01,36,False,NM,Pelvic Pain
2011-12-01,15,False,NM,Pelvic Pain
2012-01-01,15,False,NM,Pelvic Pain
2012-02-01,15,False,NM,Pelvic Pain
2012-03-01,14,False,NM,Pelvic Pain
2012-04-01,11,False,NM,Pelvic Pain
2012-05-01,21,False,NM,Pelvic Pain
2012-06-01,23,False,NM,Pelvic Pain
2012-07-01,25,False,NM,Pelvic Pain
2012-08-01,17,False,NM,Pelvic Pain
2012-09-01,35,False,NM,Pelvic Pain
2012-10-01,26,False,NM,Pelvic Pain
2012-11-01,23,False,NM,Pelvic Pain
2012-12-01,16,False,NM,Pelvic Pain
2013-01-01,18,False,NM,Pelvic Pain
2013-02-01,9,False,NM,Pelvic Pain
2013-03-01,20,False,NM,Pelvic Pain
2013-04-01,29,False,NM,Pelvic Pain
2013-05-01,27,False,NM,Pelvic Pain
2013-06-01,16,False,NM,Pelvic Pain
2013-07-01,21,False,NM,Pelvic Pain
2013-08-01,9,False,NM,Pelvic Pain
2013-09-01,23,False,NM,Pelvic Pain
2013-10-01,13,False,NM,Pelvic Pain
2013-11-01,28,False,NM,Pelvic Pain
2013-12-01,36,False,NM,Pelvic Pain
2014-01-01,8,False,NM,Pelvic Pain
2014-02-01,23,False,NM,Pelvic Pain
2014-03-01,29,False,NM,Pelvic Pain
2014-04-01,35,False,NM,Pelvic Pain
2014-05-01,20,False,NM,Pelvic Pain
2014-06-01,17,False,NM,Pelvic Pain
2014-07-01,41,False,NM,Pelvic Pain
2014-08-01,22,False,NM,Pelvic Pain
2014-09-01,20,False,NM,Pelvic Pain
2014-10-01,23,False,NM,Pelvic Pain
2014-11-01,24,False,NM,Pelvic Pain
2014-12-01,22,False,NM,Pelvic Pain
2015-01-01,17,False,NM,Pelvic Pain
2015-02-01,21,False,NM,Pelvic Pain
2015-03-01,12,False,NM,Pelvic Pain
2015-04-01,20,False,NM,Pelvic Pain
2015-05-01,24,False,NM,Pelvic Pain
2015-06-01,35,False,NM,Pelvic Pain
2015-07-01,12,False,NM,Pelvic Pain
2015-08-01,29,False,NM,Pelvic Pain
2015-09-01,20,False,NM,Pelvic Pain
2015-10-01,60,False,NM,Pelvic Pain
2015-11-01,42,False,NM,Pelvic Pain
2015-12-01,33,False,NM,Pelvic Pain
2016-01-01,32,False,NM,Pelvic Pain
2016-02-01,24,False,NM,Pelvic Pain
2016-03-01,17,False,NM,Pelvic Pain
2016-04-01,30,False,NM,Pelvic Pain
2016-05-01,18,False,NM,Pelvic Pain
2016-06-01,23,False,NM,Pelvic Pain
2016-07-01,21,False,NM,Pelvic Pain
2016-08-01,21,False,NM,Pelvic Pain
2016-09-01,25,False,NM,Pelvic Pain
2016-10-01,26,False,NM,Pelvic Pain
2016-11-01,24,False,NM,Pelvic Pain
2016-12-01,26,False,NM,Pelvic Pain
2017-01-01,43,False,NM,Pelvic Pain
2017-02-01,35,False,NM,Pelvic Pain
2017-03-01,18,False,NM,Pelvic Pain
2017-04-01,26,False,NM,Pelvic Pain
2017-05-01,17,False,NM,Pelvic Pain
2017-06-01,39,False,NM,Pelvic Pain
2017-07-01,12,False,NM,Pelvic Pain
2017-08-01,27,False,NM,Pelvic Pain
2017-09-01,37,False,NM,Pelvic Pain
2017-10-01,23,False,NM,Pelvic Pain
2017-11-01,35,False,NM,Pelvic Pain
2017-12-01,31,False,NM,Pelvic Pain
2018-01-01,14,False,NM,Pelvic Pain
2018-02-01,27,False,NM,Pelvic Pain
2018-03-01,41,False,NM,Pelvic Pain
2018-04-01,28,False,NM,Pelvic Pain
2018-05-01,17,False,NM,Pelvic Pain
2018-06-01,38,False,NM,Pelvic Pain
2018-07-01,32,False,NM,Pelvic Pain
2018-08-01,45,False,NM,Pelvic Pain
2018-09-01,39,True,NM,Pelvic Pain
date,Pelvic Pain,isPartial,state,symptom
2004-01-01,22,False,NY,Pelvic Pain
2004-02-01,30,False,NY,Pelvic Pain
2004-03-01,18,False,NY,Pelvic Pain
2004-04-01,43,False,NY,Pelvic Pain
2004-05-01,26,False,NY,Pelvic Pain
2004-06-01,52,False,NY,Pelvic Pain
2004-07-01,27,False,NY,Pelvic Pain
2004-08-01,37,False,NY,Pelvic Pain
2004-09-01,40,False,NY,Pelvic Pain
2004-10-01,35,False,NY,Pelvic Pain
2004-11-01,12,False,NY,Pelvic Pain
2004-12-01,11,False,NY,Pelvic Pain
2005-01-01,29,False,NY,Pelvic Pain
2005-02-01,30,False,NY,Pelvic Pain
2005-03-01,54,False,NY,Pelvic Pain
2005-04-01,34,False,NY,Pelvic Pain
2005-05-01,47,False,NY,Pelvic Pain
2005-06-01,39,False,NY,Pelvic Pain
2005-07-01,18,False,NY,Pelvic Pain
2005-08-01,46,False,NY,Pelvic Pain
2005-09-01,35,False,NY,Pelvic Pain
2005-10-01,53,False,NY,Pelvic Pain
2005-11-01,18,False,NY,Pelvic Pain
2005-12-01,20,False,NY,Pelvic Pain
2006-01-01,34,False,NY,Pelvic Pain
2006-02-01,29,False,NY,Pelvic Pain
2006-03-01,25,False,NY,Pelvic Pain
2006-04-01,18,False,NY,Pelvic Pain
2006-05-01,28,False,NY,Pelvic Pain
2006-06-01,21,False,NY,Pelvic Pain
2006-07-01,18,False,NY,Pelvic Pain
2006-08-01,33,False,NY,Pelvic Pain
2006-09-01,29,False,NY,Pelvic Pain
2006-10-01,39,False,NY,Pelvic Pain
2006-11-01,34,False,NY,Pelvic Pain
2006-12-01,19,False,NY,Pelvic Pain
2007-01-01,45,False,NY,Pelvic Pain
2007-02-01,25,False,NY,Pelvic Pain
2007-03-01,28,False,NY,Pelvic Pain
2007-04-01,23,False,NY,Pelvic Pain
2007-05-01,29,False,NY,Pelvic Pain
2007-06-01,25,False,NY,Pelvic Pain
2007-07-01,35,False,NY,Pelvic Pain
2007-08-01,33,False,NY,Pelvic Pain
2007-09-01,31,False,NY,Pelvic Pain
2007-10-01,33,False,NY,Pelvic Pain
2007-11-01,25,False,NY,Pelvic Pain
2007-12-01,34,False,NY,Pelvic Pain
2008-01-01,33,False,NY,Pelvic Pain
2008-02-01,46,False,NY,Pelvic Pain
2008-03-01,39,False,NY,Pelvic Pain
2008-04-01,45,False,NY,Pelvic Pain
2008-05-01,41,False,NY,Pelvic Pain
2008-06-01,35,False,NY,Pelvic Pain
2008-07-01,31,False,NY,Pelvic Pain
2008-08-01,48,False,NY,Pelvic Pain
2008-09-01,46,False,NY,Pelvic Pain
2008-10-01,33,False,NY,Pelvic Pain
2008-11-01,35,False,NY,Pelvic Pain
2008-12-01,48,False,NY,Pelvic Pain
2009-01-01,36,False,NY,Pelvic Pain
2009-02-01,26,False,NY,Pelvic Pain
2009-03-01,40,False,NY,Pelvic Pain
2009-04-01,33,False,NY,Pelvic Pain
2009-05-01,55,False,NY,Pelvic Pain
2009-06-01,38,False,NY,Pelvic Pain
2009-07-01,36,False,NY,Pelvic Pain
2009-08-01,33,False,NY,Pelvic Pain
2009-09-01,37,False,NY,Pelvic Pain
2009-10-01,40,False,NY,Pelvic Pain
2009-11-01,44,False,NY,Pelvic Pain
2009-12-01,41,False,NY,Pelvic Pain
2010-01-01,48,False,NY,Pelvic Pain
2010-02-01,31,False,NY,Pelvic Pain
2010-03-01,36,False,NY,Pelvic Pain
2010-04-01,48,False,NY,Pelvic Pain
2010-05-01,42,False,NY,Pelvic Pain
2010-06-01,39,False,NY,Pelvic Pain
2010-07-01,51,False,NY,Pelvic Pain
2010-08-01,34,False,NY,Pelvic Pain
2010-09-01,45,False,NY,Pelvic Pain
2010-10-01,45,False,NY,Pelvic Pain
2010-11-01,46,False,NY,Pelvic Pain
2010-12-01,42,False,NY,Pelvic Pain
2011-01-01,57,False,NY,Pelvic Pain
2011-02-01,52,False,NY,Pelvic Pain
2011-03-01,54,False,NY,Pelvic Pain
2011-04-01,60,False,NY,Pelvic Pain
2011-05-01,54,False,NY,Pelvic Pain
2011-06-01,63,False,NY,Pelvic Pain
2011-07-01,62,False,NY,Pelvic Pain
2011-08-01,59,False,NY,Pelvic Pain
2011-09-01,60,False,NY,Pelvic Pain
2011-10-01,56,False,NY,Pelvic Pain
2011-11-01,49,False,NY,Pelvic Pain
2011-12-01,58,False,NY,Pelvic Pain
2012-01-01,60,False,NY,Pelvic Pain
2012-02-01,54,False,NY,Pelvic Pain
2012-03-01,59,False,NY,Pelvic Pain
2012-04-01,68,False,NY,Pelvic Pain
2012-05-01,53,False,NY,Pelvic Pain
2012-06-01,52,False,NY,Pelvic Pain
2012-07-01,60,False,NY,Pelvic Pain
2012-08-01,58,False,NY,Pelvic Pain
2012-09-01,55,False,NY,Pelvic Pain
2012-10-01,64,False,NY,Pelvic Pain
2012-11-01,43,False,NY,Pelvic Pain
2012-12-01,51,False,NY,Pelvic Pain
2013-01-01,70,False,NY,Pelvic Pain
2013-02-01,50,False,NY,Pelvic Pain
2013-03-01,62,False,NY,Pelvic Pain
2013-04-01,66,False,NY,Pelvic Pain
2013-05-01,61,False,NY,Pelvic Pain
2013-06-01,62,False,NY,Pelvic Pain
2013-07-01,64,False,NY,Pelvic Pain
2013-08-01,59,False,NY,Pelvic Pain
2013-09-01,65,False,NY,Pelvic Pain
2013-10-01,58,False,NY,Pelvic Pain
2013-11-01,59,False,NY,Pelvic Pain
2013-12-01,59,False,NY,Pelvic Pain
2014-01-01,63,False,NY,Pelvic Pain
2014-02-01,67,False,NY,Pelvic Pain
2014-03-01,64,False,NY,Pelvic Pain
2014-04-01,59,False,NY,Pelvic Pain
2014-05-01,60,False,NY,Pelvic Pain
2014-06-01,71,False,NY,Pelvic Pain
2014-07-01,68,False,NY,Pelvic Pain
2014-08-01,63,False,NY,Pelvic Pain
2014-09-01,63,False,NY,Pelvic Pain
2014-10-01,74,False,NY,Pelvic Pain
2014-11-01,64,False,NY,Pelvic Pain
2014-12-01,55,False,NY,Pelvic Pain
2015-01-01,68,False,NY,Pelvic Pain
2015-02-01,75,False,NY,Pelvic Pain
2015-03-01,70,False,NY,Pelvic Pain
2015-04-01,61,False,NY,Pelvic Pain
2015-05-01,68,False,NY,Pelvic Pain
2015-06-01,68,False,NY,Pelvic Pain
2015-07-01,58,False,NY,Pelvic Pain
2015-08-01,70,False,NY,Pelvic Pain
2015-09-01,61,False,NY,Pelvic Pain
2015-10-01,69,False,NY,Pelvic Pain
2015-11-01,70,False,NY,Pelvic Pain
2015-12-01,71,False,NY,Pelvic Pain
2016-01-01,74,False,NY,Pelvic Pain
2016-02-01,67,False,NY,Pelvic Pain
2016-03-01,77,False,NY,Pelvic Pain
2016-04-01,69,False,NY,Pelvic Pain
2016-05-01,71,False,NY,Pelvic Pain
2016-06-01,71,False,NY,Pelvic Pain
2016-07-01,75,False,NY,Pelvic Pain
2016-08-01,72,False,NY,Pelvic Pain
2016-09-01,67,False,NY,Pelvic Pain
2016-10-01,69,False,NY,Pelvic Pain
2016-11-01,72,False,NY,Pelvic Pain
2016-12-01,70,False,NY,Pelvic Pain
2017-01-01,75,False,NY,Pelvic Pain
2017-02-01,73,False,NY,Pelvic Pain
2017-03-01,80,False,NY,Pelvic Pain
2017-04-01,71,False,NY,Pelvic Pain
2017-05-01,78,False,NY,Pelvic Pain
2017-06-01,78,False,NY,Pelvic Pain
2017-07-01,77,False,NY,Pelvic Pain
2017-08-01,71,False,NY,Pelvic Pain
2017-09-01,72,False,NY,Pelvic Pain
2017-10-01,74,False,NY,Pelvic Pain
2017-11-01,81,False,NY,Pelvic Pain
2017-12-01,79,False,NY,Pelvic Pain
2018-01-01,84,False,NY,Pelvic Pain
2018-02-01,100,False,NY,Pelvic Pain
2018-03-01,77,False,NY,Pelvic Pain
2018-04-01,87,False,NY,Pelvic Pain
2018-05-01,82,False,NY,Pelvic Pain
2018-06-01,76,False,NY,Pelvic Pain
2018-07-01,79,False,NY,Pelvic Pain
2018-08-01,93,False,NY,Pelvic Pain
2018-09-01,88,True,NY,Pelvic Pain
date,Pelvic Pain,isPartial,state,symptom
2004-01-01,45,False,NC,Pelvic Pain
2004-02-01,43,False,NC,Pelvic Pain
2004-03-01,56,False,NC,Pelvic Pain
2004-04-01,44,False,NC,Pelvic Pain
2004-05-01,0,False,NC,Pelvic Pain
2004-06-01,62,False,NC,Pelvic Pain
2004-07-01,0,False,NC,Pelvic Pain
2004-08-01,72,False,NC,Pelvic Pain
2004-09-01,100,False,NC,Pelvic Pain
2004-10-01,36,False,NC,Pelvic Pain
2004-11-01,74,False,NC,Pelvic Pain
2004-12-01,0,False,NC,Pelvic Pain
2005-01-01,86,False,NC,Pelvic Pain
2005-02-01,0,False,NC,Pelvic Pain
2005-03-01,78,False,NC,Pelvic Pain
2005-04-01,0,False,NC,Pelvic Pain
2005-05-01,79,False,NC,Pelvic Pain
2005-06-01,55,False,NC,Pelvic Pain
2005-07-01,40,False,NC,Pelvic Pain
2005-08-01,48,False,NC,Pelvic Pain
2005-09-01,66,False,NC,Pelvic Pain
2005-10-01,21,False,NC,Pelvic Pain
2005-11-01,42,False,NC,Pelvic Pain
2005-12-01,72,False,NC,Pelvic Pain
2006-01-01,35,False,NC,Pelvic Pain
2006-02-01,54,False,NC,Pelvic Pain
2006-03-01,32,False,NC,Pelvic Pain
2006-04-01,17,False,NC,Pelvic Pain
2006-05-01,16,False,NC,Pelvic Pain
2006-06-01,26,False,NC,Pelvic Pain
2006-07-01,41,False,NC,Pelvic Pain
2006-08-01,29,False,NC,Pelvic Pain
2006-09-01,43,False,NC,Pelvic Pain
2006-10-01,33,False,NC,Pelvic Pain
2006-11-01,26,False,NC,Pelvic Pain
2006-12-01,33,False,NC,Pelvic Pain
2007-01-01,34,False,NC,Pelvic Pain
2007-02-01,46,False,NC,Pelvic Pain
2007-03-01,11,False,NC,Pelvic Pain
2007-04-01,38,False,NC,Pelvic Pain
2007-05-01,45,False,NC,Pelvic Pain
2007-06-01,60,False,NC,Pelvic Pain
2007-07-01,36,False,NC,Pelvic Pain
2007-08-01,42,False,NC,Pelvic Pain
2007-09-01,51,False,NC,Pelvic Pain
2007-10-01,30,False,NC,Pelvic Pain
2007-11-01,30,False,NC,Pelvic Pain
2007-12-01,55,False,NC,Pelvic Pain
2008-01-01,36,False,NC,Pelvic Pain
2008-02-01,25,False,NC,Pelvic Pain
2008-03-01,68,False,NC,Pelvic Pain
2008-04-01,39,False,NC,Pelvic Pain
2008-05-01,44,False,NC,Pelvic Pain
2008-06-01,21,False,NC,Pelvic Pain
2008-07-01,49,False,NC,Pelvic Pain
2008-08-01,40,False,NC,Pelvic Pain
2008-09-01,40,False,NC,Pelvic Pain
2008-10-01,21,False,NC,Pelvic Pain
2008-11-01,53,False,NC,Pelvic Pain
2008-12-01,22,False,NC,Pelvic Pain
2009-01-01,41,False,NC,Pelvic Pain
2009-02-01,67,False,NC,Pelvic Pain
2009-03-01,42,False,NC,Pelvic Pain
2009-04-01,51,False,NC,Pelvic Pain
2009-05-01,24,False,NC,Pelvic Pain
2009-06-01,46,False,NC,Pelvic Pain
2009-07-01,55,False,NC,Pelvic Pain
2009-08-01,57,False,NC,Pelvic Pain
2009-09-01,70,False,NC,Pelvic Pain
2009-10-01,52,False,NC,Pelvic Pain
2009-11-01,47,False,NC,Pelvic Pain
2009-12-01,48,False,NC,Pelvic Pain
2010-01-01,48,False,NC,Pelvic Pain
2010-02-01,52,False,NC,Pelvic Pain
2010-03-01,41,False,NC,Pelvic Pain
2010-04-01,53,False,NC,Pelvic Pain
2010-05-01,40,False,NC,Pelvic Pain
2010-06-01,63,False,NC,Pelvic Pain
2010-07-01,53,False,NC,Pelvic Pain
2010-08-01,79,False,NC,Pelvic Pain
2010-09-01,60,False,NC,Pelvic Pain
2010-10-01,42,False,NC,Pelvic Pain
2010-11-01,59,False,NC,Pelvic Pain
2010-12-01,42,False,NC,Pelvic Pain
2011-01-01,43,False,NC,Pelvic Pain
2011-02-01,47,False,NC,Pelvic Pain
2011-03-01,38,False,NC,Pelvic Pain
2011-04-01,47,False,NC,Pelvic Pain
2011-05-01,35,False,NC,Pelvic Pain
2011-06-01,53,False,NC,Pelvic Pain
2011-07-01,53,False,NC,Pelvic Pain
2011-08-01,55,False,NC,Pelvic Pain
2011-09-01,61,False,NC,Pelvic Pain
2011-10-01,52,False,NC,Pelvic Pain
2011-11-01,64,False,NC,Pelvic Pain
2011-12-01,60,False,NC,Pelvic Pain
2012-01-01,65,False,NC,Pelvic Pain
2012-02-01,53,False,NC,Pelvic Pain
2012-03-01,63,False,NC,Pelvic Pain
2012-04-01,58,False,NC,Pelvic Pain
2012-05-01,65,False,NC,Pelvic Pain
2012-06-01,70,False,NC,Pelvic Pain
2012-07-01,62,False,NC,Pelvic Pain
2012-08-01,49,False,NC,Pelvic Pain
2012-09-01,67,False,NC,Pelvic Pain
2012-10-01,76,False,NC,Pelvic Pain
2012-11-01,45,False,NC,Pelvic Pain
2012-12-01,59,False,NC,Pelvic Pain
2013-01-01,57,False,NC,Pelvic Pain
2013-02-01,57,False,NC,Pelvic Pain
2013-03-01,67,False,NC,Pelvic Pain
2013-04-01,57,False,NC,Pelvic Pain
2013-05-01,52,False,NC,Pelvic Pain
2013-06-01,60,False,NC,Pelvic Pain
2013-07-01,66,False,NC,Pelvic Pain
2013-08-01,60,False,NC,Pelvic Pain
2013-09-01,72,False,NC,Pelvic Pain
2013-10-01,73,False,NC,Pelvic Pain
2013-11-01,55,False,NC,Pelvic Pain
2013-12-01,66,False,NC,Pelvic Pain
2014-01-01,76,False,NC,Pelvic Pain
2014-02-01,72,False,NC,Pelvic Pain
2014-03-01,67,False,NC,Pelvic Pain
2014-04-01,85,False,NC,Pelvic Pain
2014-05-01,66,False,NC,Pelvic Pain
2014-06-01,83,False,NC,Pelvic Pain
2014-07-01,64,False,NC,Pelvic Pain
2014-08-01,68,False,NC,Pelvic Pain
2014-09-01,72,False,NC,Pelvic Pain
2014-10-01,72,False,NC,Pelvic Pain
2014-11-01,62,False,NC,Pelvic Pain
2014-12-01,64,False,NC,Pelvic Pain
2015-01-01,58,False,NC,Pelvic Pain
2015-02-01,53,False,NC,Pelvic Pain
2015-03-01,57,False,NC,Pelvic Pain
2015-04-01,79,False,NC,Pelvic Pain
2015-05-01,76,False,NC,Pelvic Pain
2015-06-01,82,False,NC,Pelvic Pain
2015-07-01,78,False,NC,Pelvic Pain
2015-08-01,78,False,NC,Pelvic Pain
2015-09-01,69,False,NC,Pelvic Pain
2015-10-01,77,False,NC,Pelvic Pain
2015-11-01,68,False,NC,Pelvic Pain
2015-12-01,82,False,NC,Pelvic Pain
2016-01-01,70,False,NC,Pelvic Pain
2016-02-01,71,False,NC,Pelvic Pain
2016-03-01,79,False,NC,Pelvic Pain
2016-04-01,76,False,NC,Pelvic Pain
2016-05-01,68,False,NC,Pelvic Pain
2016-06-01,72,False,NC,Pelvic Pain
2016-07-01,81,False,NC,Pelvic Pain
2016-08-01,76,False,NC,Pelvic Pain
2016-09-01,73,False,NC,Pelvic Pain
2016-10-01,59,False,NC,Pelvic Pain
2016-11-01,75,False,NC,Pelvic Pain
2016-12-01,61,False,NC,Pelvic Pain
2017-01-01,86,False,NC,Pelvic Pain
2017-02-01,73,False,NC,Pelvic Pain
2017-03-01,62,False,NC,Pelvic Pain
2017-04-01,68,False,NC,Pelvic Pain
2017-05-01,83,False,NC,Pelvic Pain
2017-06-01,74,False,NC,Pelvic Pain
2017-07-01,84,False,NC,Pelvic Pain
2017-08-01,85,False,NC,Pelvic Pain
2017-09-01,81,False,NC,Pelvic Pain
2017-10-01,68,False,NC,Pelvic Pain
2017-11-01,82,False,NC,Pelvic Pain
2017-12-01,68,False,NC,Pelvic Pain
2018-01-01,84,False,NC,Pelvic Pain
2018-02-01,81,False,NC,Pelvic Pain
2018-03-01,89,False,NC,Pelvic Pain
2018-04-01,67,False,NC,Pelvic Pain
2018-05-01,96,False,NC,Pelvic Pain
2018-06-01,83,False,NC,Pelvic Pain
2018-07-01,100,False,NC,Pelvic Pain
2018-08-01,98,False,NC,Pelvic Pain
2018-09-01,67,True,NC,Pelvic Pain
date,Pelvic Pain,isPartial,state,symptom
2004-01-01,0,False,ND,Pelvic Pain
2004-02-01,0,False,ND,Pelvic Pain
2004-03-01,0,False,ND,Pelvic Pain
2004-04-01,0,False,ND,Pelvic Pain
2004-05-01,0,False,ND,Pelvic Pain
2004-06-01,0,False,ND,Pelvic Pain
2004-07-01,0,False,ND,Pelvic Pain
2004-08-01,100,False,ND,Pelvic Pain
2004-09-01,0,False,ND,Pelvic Pain
2004-10-01,0,False,ND,Pelvic Pain
2004-11-01,0,False,ND,Pelvic Pain
2004-12-01,0,False,ND,Pelvic Pain
2005-01-01,0,False,ND,Pelvic Pain
2005-02-01,0,False,ND,Pelvic Pain
2005-03-01,0,False,ND,Pelvic Pain
2005-04-01,0,False,ND,Pelvic Pain
2005-05-01,0,False,ND,Pelvic Pain
2005-06-01,0,False,ND,Pelvic Pain
2005-07-01,0,False,ND,Pelvic Pain
2005-08-01,0,False,ND,Pelvic Pain
2005-09-01,58,False,ND,Pelvic Pain
2005-10-01,0,False,ND,Pelvic Pain
2005-11-01,0,False,ND,Pelvic Pain
2005-12-01,0,False,ND,Pelvic Pain
2006-01-01,44,False,ND,Pelvic Pain
2006-02-01,0,False,ND,Pelvic Pain
2006-03-01,40,False,ND,Pelvic Pain
2006-04-01,0,False,ND,Pelvic Pain
2006-05-01,0,False,ND,Pelvic Pain
2006-06-01,0,False,ND,Pelvic Pain
2006-07-01,0,False,ND,Pelvic Pain
2006-08-01,0,False,ND,Pelvic Pain
2006-09-01,0,False,ND,Pelvic Pain
2006-10-01,0,False,ND,Pelvic Pain
2006-11-01,0,False,ND,Pelvic Pain
2006-12-01,37,False,ND,Pelvic Pain
2007-01-01,0,False,ND,Pelvic Pain
2007-02-01,31,False,ND,Pelvic Pain
2007-03-01,0,False,ND,Pelvic Pain
2007-04-01,0,False,ND,Pelvic Pain
2007-05-01,0,False,ND,Pelvic Pain
2007-06-01,0,False,ND,Pelvic Pain
2007-07-01,0,False,ND,Pelvic Pain
2007-08-01,0,False,ND,Pelvic Pain
2007-09-01,0,False,ND,Pelvic Pain
2007-10-01,44,False,ND,Pelvic Pain
2007-11-01,0,False,ND,Pelvic Pain
2007-12-01,0,False,ND,Pelvic Pain
2008-01-01,0,False,ND,Pelvic Pain
2008-02-01,0,False,ND,Pelvic Pain
2008-03-01,0,False,ND,Pelvic Pain
2008-04-01,0,False,ND,Pelvic Pain
2008-05-01,0,False,ND,Pelvic Pain
2008-06-01,0,False,ND,Pelvic Pain
2008-07-01,0,False,ND,Pelvic Pain
2008-08-01,0,False,ND,Pelvic Pain
2008-09-01,0,False,ND,Pelvic Pain
2008-10-01,18,False,ND,Pelvic Pain
2008-11-01,0,False,ND,Pelvic Pain
2008-12-01,0,False,ND,Pelvic Pain
2009-01-01,0,False,ND,Pelvic Pain
2009-02-01,18,False,ND,Pelvic Pain
2009-03-01,0,False,ND,Pelvic Pain
2009-04-01,0,False,ND,Pelvic Pain
2009-05-01,0,False,ND,Pelvic Pain
2009-06-01,0,False,ND,Pelvic Pain
2009-07-01,22,False,ND,Pelvic Pain
