,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Waterhouse-Friderichsen Syndrome,isPartial,state,symptom
2004-03-01,0,False,NE,Flank Pain
2004-04-01,0,False,NE,Flank Pain
2004-05-01,0,False,NE,Flank Pain
2004-06-01,100,False,NE,Flank Pain
2004-07-01,0,False,NE,Flank Pain
2004-08-01,0,False,NE,Flank Pain
2004-09-01,0,False,NE,Flank Pain
2004-10-01,0,False,NE,Flank Pain
2004-11-01,0,False,NE,Flank Pain
2004-12-01,0,False,NE,Flank Pain
2005-01-01,0,False,NE,Flank Pain
2005-02-01,0,False,NE,Flank Pain
2005-03-01,63,False,NE,Flank Pain
2005-04-01,0,False,NE,Flank Pain
2005-05-01,0,False,NE,Flank Pain
2005-06-01,0,False,NE,Flank Pain
2005-07-01,0,False,NE,Flank Pain
2005-08-01,0,False,NE,Flank Pain
2005-09-01,0,False,NE,Flank Pain
2005-10-01,0,False,NE,Flank Pain
2005-11-01,0,False,NE,Flank Pain
2005-12-01,0,False,NE,Flank Pain
2006-01-01,0,False,NE,Flank Pain
2006-02-01,0,False,NE,Flank Pain
2006-03-01,0,False,NE,Flank Pain
2006-04-01,0,False,NE,Flank Pain
2006-05-01,0,False,NE,Flank Pain
2006-06-01,0,False,NE,Flank Pain
2006-07-01,0,False,NE,Flank Pain
2006-08-01,0,False,NE,Flank Pain
2006-09-01,0,False,NE,Flank Pain
2006-10-01,35,False,NE,Flank Pain
2006-11-01,0,False,NE,Flank Pain
2006-12-01,0,False,NE,Flank Pain
2007-01-01,31,False,NE,Flank Pain
2007-02-01,0,False,NE,Flank Pain
2007-03-01,29,False,NE,Flank Pain
2007-04-01,0,False,NE,Flank Pain
2007-05-01,0,False,NE,Flank Pain
2007-06-01,0,False,NE,Flank Pain
2007-07-01,30,False,NE,Flank Pain
2007-08-01,0,False,NE,Flank Pain
2007-09-01,0,False,NE,Flank Pain
2007-10-01,26,False,NE,Flank Pain
2007-11-01,0,False,NE,Flank Pain
2007-12-01,26,False,NE,Flank Pain
2008-01-01,24,False,NE,Flank Pain
2008-02-01,0,False,NE,Flank Pain
2008-03-01,0,False,NE,Flank Pain
2008-04-01,23,False,NE,Flank Pain
2008-05-01,0,False,NE,Flank Pain
2008-06-01,27,False,NE,Flank Pain
2008-07-01,0,False,NE,Flank Pain
2008-08-01,51,False,NE,Flank Pain
2008-09-01,0,False,NE,Flank Pain
2008-10-01,21,False,NE,Flank Pain
2008-11-01,0,False,NE,Flank Pain
2008-12-01,23,False,NE,Flank Pain
2009-01-01,0,False,NE,Flank Pain
2009-02-01,0,False,NE,Flank Pain
2009-03-01,0,False,NE,Flank Pain
2009-04-01,21,False,NE,Flank Pain
2009-05-01,22,False,NE,Flank Pain
2009-06-01,0,False,NE,Flank Pain
2009-07-01,0,False,NE,Flank Pain
2009-08-01,0,False,NE,Flank Pain
2009-09-01,0,False,NE,Flank Pain
2009-10-01,20,False,NE,Flank Pain
2009-11-01,21,False,NE,Flank Pain
2009-12-01,21,False,NE,Flank Pain
2010-01-01,20,False,NE,Flank Pain
2010-02-01,20,False,NE,Flank Pain
2010-03-01,0,False,NE,Flank Pain
2010-04-01,19,False,NE,Flank Pain
2010-05-01,21,False,NE,Flank Pain
2010-06-01,0,False,NE,Flank Pain
2010-07-01,0,False,NE,Flank Pain
2010-08-01,21,False,NE,Flank Pain
2010-09-01,0,False,NE,Flank Pain
2010-10-01,39,False,NE,Flank Pain
2010-11-01,0,False,NE,Flank Pain
2010-12-01,0,False,NE,Flank Pain
2011-01-01,14,False,NE,Flank Pain
2011-02-01,29,False,NE,Flank Pain
2011-03-01,9,False,NE,Flank Pain
2011-04-01,0,False,NE,Flank Pain
2011-05-01,0,False,NE,Flank Pain
2011-06-01,11,False,NE,Flank Pain
2011-07-01,11,False,NE,Flank Pain
2011-08-01,9,False,NE,Flank Pain
2011-09-01,9,False,NE,Flank Pain
2011-10-01,18,False,NE,Flank Pain
2011-11-01,8,False,NE,Flank Pain
2011-12-01,6,False,NE,Flank Pain
2012-01-01,10,False,NE,Flank Pain
2012-02-01,12,False,NE,Flank Pain
2012-03-01,6,False,NE,Flank Pain
2012-04-01,15,False,NE,Flank Pain
2012-05-01,13,False,NE,Flank Pain
2012-06-01,20,False,NE,Flank Pain
2012-07-01,9,False,NE,Flank Pain
2012-08-01,18,False,NE,Flank Pain
2012-09-01,0,False,NE,Flank Pain
2012-10-01,0,False,NE,Flank Pain
2012-11-01,8,False,NE,Flank Pain
2012-12-01,15,False,NE,Flank Pain
2013-01-01,7,False,NE,Flank Pain
2013-02-01,11,False,NE,Flank Pain
2013-03-01,20,False,NE,Flank Pain
2013-04-01,10,False,NE,Flank Pain
2013-05-01,0,False,NE,Flank Pain
2013-06-01,15,False,NE,Flank Pain
2013-07-01,10,False,NE,Flank Pain
2013-08-01,17,False,NE,Flank Pain
2013-09-01,26,False,NE,Flank Pain
2013-10-01,12,False,NE,Flank Pain
2013-11-01,10,False,NE,Flank Pain
2013-12-01,10,False,NE,Flank Pain
2014-01-01,0,False,NE,Flank Pain
2014-02-01,6,False,NE,Flank Pain
2014-03-01,6,False,NE,Flank Pain
2014-04-01,6,False,NE,Flank Pain
2014-05-01,15,False,NE,Flank Pain
2014-06-01,0,False,NE,Flank Pain
2014-07-01,14,False,NE,Flank Pain
2014-08-01,20,False,NE,Flank Pain
2014-09-01,13,False,NE,Flank Pain
2014-10-01,15,False,NE,Flank Pain
2014-11-01,12,False,NE,Flank Pain
2014-12-01,12,False,NE,Flank Pain
2015-01-01,12,False,NE,Flank Pain
2015-02-01,5,False,NE,Flank Pain
2015-03-01,12,False,NE,Flank Pain
2015-04-01,18,False,NE,Flank Pain
2015-05-01,6,False,NE,Flank Pain
2015-06-01,22,False,NE,Flank Pain
2015-07-01,6,False,NE,Flank Pain
2015-08-01,8,False,NE,Flank Pain
2015-09-01,0,False,NE,Flank Pain
2015-10-01,16,False,NE,Flank Pain
2015-11-01,5,False,NE,Flank Pain
2015-12-01,13,False,NE,Flank Pain
2016-01-01,15,False,NE,Flank Pain
2016-02-01,8,False,NE,Flank Pain
2016-03-01,12,False,NE,Flank Pain
2016-04-01,16,False,NE,Flank Pain
2016-05-01,5,False,NE,Flank Pain
2016-06-01,10,False,NE,Flank Pain
2016-07-01,10,False,NE,Flank Pain
2016-08-01,14,False,NE,Flank Pain
2016-09-01,11,False,NE,Flank Pain
2016-10-01,13,False,NE,Flank Pain
2016-11-01,13,False,NE,Flank Pain
2016-12-01,15,False,NE,Flank Pain
2017-01-01,19,False,NE,Flank Pain
2017-02-01,11,False,NE,Flank Pain
2017-03-01,10,False,NE,Flank Pain
2017-04-01,19,False,NE,Flank Pain
2017-05-01,9,False,NE,Flank Pain
2017-06-01,14,False,NE,Flank Pain
2017-07-01,23,False,NE,Flank Pain
2017-08-01,8,False,NE,Flank Pain
2017-09-01,4,False,NE,Flank Pain
2017-10-01,24,False,NE,Flank Pain
2017-11-01,15,False,NE,Flank Pain
2017-12-01,8,False,NE,Flank Pain
2018-01-01,23,False,NE,Flank Pain
2018-02-01,8,False,NE,Flank Pain
2018-03-01,9,False,NE,Flank Pain
2018-04-01,12,False,NE,Flank Pain
2018-05-01,6,False,NE,Flank Pain
2018-06-01,10,False,NE,Flank Pain
2018-07-01,10,False,NE,Flank Pain
2018-08-01,10,False,NE,Flank Pain
2018-09-01,0,True,NE,Flank Pain
date,Flank Pain,isPartial,state,symptom
2004-01-01,0,False,NV,Flank Pain
2004-02-01,0,False,NV,Flank Pain
2004-03-01,0,False,NV,Flank Pain
2004-04-01,0,False,NV,Flank Pain
2004-05-01,0,False,NV,Flank Pain
2004-06-01,0,False,NV,Flank Pain
2004-07-01,0,False,NV,Flank Pain
2004-08-01,0,False,NV,Flank Pain
2004-09-01,100,False,NV,Flank Pain
2004-10-01,0,False,NV,Flank Pain
2004-11-01,0,False,NV,Flank Pain
2004-12-01,0,False,NV,Flank Pain
2005-01-01,0,False,NV,Flank Pain
2005-02-01,84,False,NV,Flank Pain
2005-03-01,0,False,NV,Flank Pain
2005-04-01,0,False,NV,Flank Pain
2005-05-01,0,False,NV,Flank Pain
2005-06-01,0,False,NV,Flank Pain
2005-07-01,0,False,NV,Flank Pain
2005-08-01,64,False,NV,Flank Pain
2005-09-01,59,False,NV,Flank Pain
2005-10-01,0,False,NV,Flank Pain
2005-11-01,0,False,NV,Flank Pain
2005-12-01,0,False,NV,Flank Pain
2006-01-01,0,False,NV,Flank Pain
2006-02-01,0,False,NV,Flank Pain
2006-03-01,41,False,NV,Flank Pain
2006-04-01,0,False,NV,Flank Pain
2006-05-01,0,False,NV,Flank Pain
2006-06-01,42,False,NV,Flank Pain
2006-07-01,0,False,NV,Flank Pain
2006-08-01,0,False,NV,Flank Pain
2006-09-01,36,False,NV,Flank Pain
2006-10-01,0,False,NV,Flank Pain
2006-11-01,0,False,NV,Flank Pain
2006-12-01,0,False,NV,Flank Pain
2007-01-01,0,False,NV,Flank Pain
2007-02-01,30,False,NV,Flank Pain
2007-03-01,0,False,NV,Flank Pain
2007-04-01,0,False,NV,Flank Pain
2007-05-01,24,False,NV,Flank Pain
2007-06-01,0,False,NV,Flank Pain
2007-07-01,0,False,NV,Flank Pain
2007-08-01,0,False,NV,Flank Pain
2007-09-01,0,False,NV,Flank Pain
2007-10-01,0,False,NV,Flank Pain
2007-11-01,23,False,NV,Flank Pain
2007-12-01,0,False,NV,Flank Pain
2008-01-01,21,False,NV,Flank Pain
2008-02-01,0,False,NV,Flank Pain
2008-03-01,41,False,NV,Flank Pain
2008-04-01,59,False,NV,Flank Pain
2008-05-01,0,False,NV,Flank Pain
2008-06-01,20,False,NV,Flank Pain
2008-07-01,19,False,NV,Flank Pain
2008-08-01,0,False,NV,Flank Pain
2008-09-01,0,False,NV,Flank Pain
2008-10-01,17,False,NV,Flank Pain
2008-11-01,0,False,NV,Flank Pain
2008-12-01,0,False,NV,Flank Pain
2009-01-01,17,False,NV,Flank Pain
2009-02-01,18,False,NV,Flank Pain
2009-03-01,16,False,NV,Flank Pain
2009-04-01,16,False,NV,Flank Pain
2009-05-01,0,False,NV,Flank Pain
2009-06-01,16,False,NV,Flank Pain
2009-07-01,0,False,NV,Flank Pain
2009-08-01,32,False,NV,Flank Pain
2009-09-01,0,False,NV,Flank Pain
2009-10-01,15,False,NV,Flank Pain
2009-11-01,0,False,NV,Flank Pain
2009-12-01,31,False,NV,Flank Pain
2010-01-01,0,False,NV,Flank Pain
2010-02-01,15,False,NV,Flank Pain
2010-03-01,0,False,NV,Flank Pain
2010-04-01,0,False,NV,Flank Pain
2010-05-01,15,False,NV,Flank Pain
2010-06-01,16,False,NV,Flank Pain
2010-07-01,29,False,NV,Flank Pain
2010-08-01,0,False,NV,Flank Pain
2010-09-01,28,False,NV,Flank Pain
2010-10-01,0,False,NV,Flank Pain
2010-11-01,20,False,NV,Flank Pain
2010-12-01,0,False,NV,Flank Pain
2011-01-01,0,False,NV,Flank Pain
2011-02-01,18,False,NV,Flank Pain
2011-03-01,8,False,NV,Flank Pain
2011-04-01,0,False,NV,Flank Pain
2011-05-01,8,False,NV,Flank Pain
2011-06-01,9,False,NV,Flank Pain
2011-07-01,9,False,NV,Flank Pain
2011-08-01,8,False,NV,Flank Pain
2011-09-01,8,False,NV,Flank Pain
2011-10-01,12,False,NV,Flank Pain
2011-11-01,7,False,NV,Flank Pain
2011-12-01,5,False,NV,Flank Pain
2012-01-01,6,False,NV,Flank Pain
2012-02-01,14,False,NV,Flank Pain
2012-03-01,34,False,NV,Flank Pain
2012-04-01,10,False,NV,Flank Pain
2012-05-01,6,False,NV,Flank Pain
2012-06-01,6,False,NV,Flank Pain
2012-07-01,7,False,NV,Flank Pain
2012-08-01,0,False,NV,Flank Pain
2012-09-01,6,False,NV,Flank Pain
2012-10-01,6,False,NV,Flank Pain
2012-11-01,16,False,NV,Flank Pain
2012-12-01,6,False,NV,Flank Pain
2013-01-01,5,False,NV,Flank Pain
2013-02-01,26,False,NV,Flank Pain
2013-03-01,11,False,NV,Flank Pain
2013-04-01,8,False,NV,Flank Pain
2013-05-01,16,False,NV,Flank Pain
2013-06-01,9,False,NV,Flank Pain
2013-07-01,5,False,NV,Flank Pain
2013-08-01,6,False,NV,Flank Pain
2013-09-01,6,False,NV,Flank Pain
2013-10-01,8,False,NV,Flank Pain
2013-11-01,4,False,NV,Flank Pain
2013-12-01,4,False,NV,Flank Pain
2014-01-01,11,False,NV,Flank Pain
2014-02-01,11,False,NV,Flank Pain
2014-03-01,4,False,NV,Flank Pain
2014-04-01,9,False,NV,Flank Pain
2014-05-01,9,False,NV,Flank Pain
2014-06-01,0,False,NV,Flank Pain
2014-07-01,14,False,NV,Flank Pain
2014-08-01,8,False,NV,Flank Pain
2014-09-01,12,False,NV,Flank Pain
2014-10-01,18,False,NV,Flank Pain
2014-11-01,10,False,NV,Flank Pain
2014-12-01,12,False,NV,Flank Pain
2015-01-01,9,False,NV,Flank Pain
2015-02-01,15,False,NV,Flank Pain
2015-03-01,14,False,NV,Flank Pain
2015-04-01,12,False,NV,Flank Pain
2015-05-01,20,False,NV,Flank Pain
2015-06-01,23,False,NV,Flank Pain
2015-07-01,15,False,NV,Flank Pain
2015-08-01,8,False,NV,Flank Pain
2015-09-01,12,False,NV,Flank Pain
2015-10-01,12,False,NV,Flank Pain
2015-11-01,11,False,NV,Flank Pain
2015-12-01,19,False,NV,Flank Pain
2016-01-01,13,False,NV,Flank Pain
2016-02-01,13,False,NV,Flank Pain
2016-03-01,7,False,NV,Flank Pain
2016-04-01,9,False,NV,Flank Pain
2016-05-01,12,False,NV,Flank Pain
2016-06-01,23,False,NV,Flank Pain
2016-07-01,10,False,NV,Flank Pain
2016-08-01,14,False,NV,Flank Pain
2016-09-01,19,False,NV,Flank Pain
2016-10-01,8,False,NV,Flank Pain
2016-11-01,10,False,NV,Flank Pain
2016-12-01,8,False,NV,Flank Pain
2017-01-01,10,False,NV,Flank Pain
2017-02-01,8,False,NV,Flank Pain
2017-03-01,6,False,NV,Flank Pain
2017-04-01,11,False,NV,Flank Pain
2017-05-01,13,False,NV,Flank Pain
2017-06-01,8,False,NV,Flank Pain
2017-07-01,12,False,NV,Flank Pain
2017-08-01,10,False,NV,Flank Pain
2017-09-01,9,False,NV,Flank Pain
2017-10-01,10,False,NV,Flank Pain
2017-11-01,12,False,NV,Flank Pain
2017-12-01,6,False,NV,Flank Pain
2018-01-01,7,False,NV,Flank Pain
2018-02-01,12,False,NV,Flank Pain
2018-03-01,6,False,NV,Flank Pain
2018-04-01,9,False,NV,Flank Pain
2018-05-01,18,False,NV,Flank Pain
2018-06-01,14,False,NV,Flank Pain
2018-07-01,15,False,NV,Flank Pain
2018-08-01,9,False,NV,Flank Pain
2018-09-01,11,True,NV,Flank Pain
,state,symptom
date,Flank Pain,isPartial,state,symptom
2004-01-01,61,False,NJ,Flank Pain
2004-02-01,0,False,NJ,Flank Pain
2004-03-01,0,False,NJ,Flank Pain
2004-04-01,0,False,NJ,Flank Pain
2004-05-01,0,False,NJ,Flank Pain
2004-06-01,53,False,NJ,Flank Pain
2004-07-01,55,False,NJ,Flank Pain
2004-08-01,100,False,NJ,Flank Pain
2004-09-01,0,False,NJ,Flank Pain
2004-10-01,47,False,NJ,Flank Pain
2004-11-01,0,False,NJ,Flank Pain
2004-12-01,0,False,NJ,Flank Pain
2005-01-01,0,False,NJ,Flank Pain
2005-02-01,39,False,NJ,Flank Pain
2005-03-01,0,False,NJ,Flank Pain
2005-04-01,0,False,NJ,Flank Pain
2005-05-01,0,False,NJ,Flank Pain
2005-06-01,0,False,NJ,Flank Pain
2005-07-01,0,False,NJ,Flank Pain
2005-08-01,0,False,NJ,Flank Pain
2005-09-01,46,False,NJ,Flank Pain
2005-10-01,83,False,NJ,Flank Pain
2005-11-01,57,False,NJ,Flank Pain
2005-12-01,0,False,NJ,Flank Pain
2006-01-01,24,False,NJ,Flank Pain
2006-02-01,25,False,NJ,Flank Pain
2006-03-01,22,False,NJ,Flank Pain
2006-04-01,36,False,NJ,Flank Pain
2006-05-01,0,False,NJ,Flank Pain
2006-06-01,22,False,NJ,Flank Pain
2006-07-01,45,False,NJ,Flank Pain
2006-08-01,0,False,NJ,Flank Pain
2006-09-01,21,False,NJ,Flank Pain
2006-10-01,19,False,NJ,Flank Pain
2006-11-01,27,False,NJ,Flank Pain
2006-12-01,17,False,NJ,Flank Pain
2007-01-01,15,False,NJ,Flank Pain
2007-02-01,16,False,NJ,Flank Pain
2007-03-01,14,False,NJ,Flank Pain
2007-04-01,0,False,NJ,Flank Pain
2007-05-01,0,False,NJ,Flank Pain
2007-06-01,27,False,NJ,Flank Pain
2007-07-01,13,False,NJ,Flank Pain
2007-08-01,24,False,NJ,Flank Pain
2007-09-01,0,False,NJ,Flank Pain
2007-10-01,22,False,NJ,Flank Pain
2007-11-01,11,False,NJ,Flank Pain
2007-12-01,22,False,NJ,Flank Pain
2008-01-01,25,False,NJ,Flank Pain
2008-02-01,31,False,NJ,Flank Pain
2008-03-01,10,False,NJ,Flank Pain
2008-04-01,10,False,NJ,Flank Pain
2008-05-01,25,False,NJ,Flank Pain
2008-06-01,10,False,NJ,Flank Pain
2008-07-01,10,False,NJ,Flank Pain
2008-08-01,10,False,NJ,Flank Pain
2008-09-01,9,False,NJ,Flank Pain
2008-10-01,18,False,NJ,Flank Pain
2008-11-01,9,False,NJ,Flank Pain
2008-12-01,0,False,NJ,Flank Pain
2009-01-01,9,False,NJ,Flank Pain
2009-02-01,28,False,NJ,Flank Pain
2009-03-01,17,False,NJ,Flank Pain
2009-04-01,26,False,NJ,Flank Pain
2009-05-01,22,False,NJ,Flank Pain
2009-06-01,17,False,NJ,Flank Pain
2009-07-01,52,False,NJ,Flank Pain
2009-08-01,17,False,NJ,Flank Pain
2009-09-01,25,False,NJ,Flank Pain
2009-10-01,16,False,NJ,Flank Pain
2009-11-01,24,False,NJ,Flank Pain
2009-12-01,16,False,NJ,Flank Pain
2010-01-01,15,False,NJ,Flank Pain
2010-02-01,22,False,NJ,Flank Pain
2010-03-01,20,False,NJ,Flank Pain
2010-04-01,29,False,NJ,Flank Pain
2010-05-01,22,False,NJ,Flank Pain
2010-06-01,30,False,NJ,Flank Pain
2010-07-01,10,False,NJ,Flank Pain
2010-08-01,28,False,NJ,Flank Pain
2010-09-01,29,False,NJ,Flank Pain
2010-10-01,14,False,NJ,Flank Pain
2010-11-01,14,False,NJ,Flank Pain
2010-12-01,11,False,NJ,Flank Pain
2011-01-01,5,False,NJ,Flank Pain
2011-02-01,14,False,NJ,Flank Pain
2011-03-01,18,False,NJ,Flank Pain
2011-04-01,8,False,NJ,Flank Pain
2011-05-01,19,False,NJ,Flank Pain
2011-06-01,8,False,NJ,Flank Pain
2011-07-01,8,False,NJ,Flank Pain
2011-08-01,23,False,NJ,Flank Pain
2011-09-01,15,False,NJ,Flank Pain
2011-10-01,27,False,NJ,Flank Pain
2011-11-01,15,False,NJ,Flank Pain
2011-12-01,16,False,NJ,Flank Pain
2012-01-01,19,False,NJ,Flank Pain
2012-02-01,23,False,NJ,Flank Pain
2012-03-01,26,False,NJ,Flank Pain
2012-04-01,14,False,NJ,Flank Pain
2012-05-01,17,False,NJ,Flank Pain
2012-06-01,22,False,NJ,Flank Pain
2012-07-01,20,False,NJ,Flank Pain
2012-08-01,13,False,NJ,Flank Pain
2012-09-01,15,False,NJ,Flank Pain
2012-10-01,27,False,NJ,Flank Pain
2012-11-01,23,False,NJ,Flank Pain
2012-12-01,22,False,NJ,Flank Pain
2013-01-01,14,False,NJ,Flank Pain
2013-02-01,19,False,NJ,Flank Pain
2013-03-01,18,False,NJ,Flank Pain
2013-04-01,30,False,NJ,Flank Pain
2013-05-01,26,False,NJ,Flank Pain
2013-06-01,25,False,NJ,Flank Pain
2013-07-01,13,False,NJ,Flank Pain
2013-08-01,13,False,NJ,Flank Pain
2013-09-01,14,False,NJ,Flank Pain
2013-10-01,34,False,NJ,Flank Pain
2013-11-01,20,False,NJ,Flank Pain
2013-12-01,19,False,NJ,Flank Pain
2014-01-01,23,False,NJ,Flank Pain
2014-02-01,15,False,NJ,Flank Pain
2014-03-01,32,False,NJ,Flank Pain
2014-04-01,28,False,NJ,Flank Pain
2014-05-01,19,False,NJ,Flank Pain
2014-06-01,39,False,NJ,Flank Pain
2014-07-01,26,False,NJ,Flank Pain
2014-08-01,35,False,NJ,Flank Pain
2014-09-01,28,False,NJ,Flank Pain
2014-10-01,25,False,NJ,Flank Pain
2014-11-01,11,False,NJ,Flank Pain
2014-12-01,28,False,NJ,Flank Pain
2015-01-01,24,False,NJ,Flank Pain
2015-02-01,41,False,NJ,Flank Pain
2015-03-01,34,False,NJ,Flank Pain
2015-04-01,49,False,NJ,Flank Pain
2015-05-01,32,False,NJ,Flank Pain
2015-06-01,36,False,NJ,Flank Pain
2015-07-01,20,False,NJ,Flank Pain
2015-08-01,37,False,NJ,Flank Pain
2015-09-01,41,False,NJ,Flank Pain
2015-10-01,43,False,NJ,Flank Pain
2015-11-01,40,False,NJ,Flank Pain
2015-12-01,39,False,NJ,Flank Pain
2016-01-01,24,False,NJ,Flank Pain
2016-02-01,29,False,NJ,Flank Pain
2016-03-01,26,False,NJ,Flank Pain
2016-04-01,35,False,NJ,Flank Pain
2016-05-01,30,False,NJ,Flank Pain
2016-06-01,33,False,NJ,Flank Pain
2016-07-01,29,False,NJ,Flank Pain
2016-08-01,30,False,NJ,Flank Pain
2016-09-01,18,False,NJ,Flank Pain
2016-10-01,25,False,NJ,Flank Pain
2016-11-01,15,False,NJ,Flank Pain
2016-12-01,33,False,NJ,Flank Pain
2017-01-01,23,False,NJ,Flank Pain
2017-02-01,31,False,NJ,Flank Pain
2017-03-01,26,False,NJ,Flank Pain
2017-04-01,21,False,NJ,Flank Pain
2017-05-01,32,False,NJ,Flank Pain
2017-06-01,32,False,NJ,Flank Pain
2017-07-01,18,False,NJ,Flank Pain
2017-08-01,30,False,NJ,Flank Pain
2017-09-01,33,False,NJ,Flank Pain
2017-10-01,31,False,NJ,Flank Pain
2017-11-01,30,False,NJ,Flank Pain
2017-12-01,31,False,NJ,Flank Pain
2018-01-01,26,False,NJ,Flank Pain
2018-02-01,34,False,NJ,Flank Pain
2018-03-01,35,False,NJ,Flank Pain
2018-04-01,27,False,NJ,Flank Pain
2018-05-01,35,False,NJ,Flank Pain
2018-06-01,30,False,NJ,Flank Pain
2018-07-01,45,False,NJ,Flank Pain
2018-08-01,28,False,NJ,Flank Pain
2018-09-01,33,True,NJ,Flank Pain
,state,symptom
date,Flank Pain,isPartial,state,symptom
2004-01-01,0,False,NY,Flank Pain
2004-02-01,0,False,NY,Flank Pain
2004-03-01,78,False,NY,Flank Pain
2004-04-01,0,False,NY,Flank Pain
2004-05-01,83,False,NY,Flank Pain
2004-06-01,0,False,NY,Flank Pain
2004-07-01,0,False,NY,Flank Pain
2004-08-01,52,False,NY,Flank Pain
2004-09-01,0,False,NY,Flank Pain
2004-10-01,74,False,NY,Flank Pain
2004-11-01,0,False,NY,Flank Pain
2004-12-01,45,False,NY,Flank Pain
2005-01-01,0,False,NY,Flank Pain
2005-02-01,43,False,NY,Flank Pain
2005-03-01,73,False,NY,Flank Pain
2005-04-01,83,False,NY,Flank Pain
2005-05-01,71,False,NY,Flank Pain
2005-06-01,0,False,NY,Flank Pain
2005-07-01,75,False,NY,Flank Pain
2005-08-01,35,False,NY,Flank Pain
2005-09-01,100,False,NY,Flank Pain
2005-10-01,30,False,NY,Flank Pain
2005-11-01,62,False,NY,Flank Pain
2005-12-01,29,False,NY,Flank Pain
2006-01-01,26,False,NY,Flank Pain
2006-02-01,55,False,NY,Flank Pain
2006-03-01,23,False,NY,Flank Pain
2006-04-01,51,False,NY,Flank Pain
2006-05-01,24,False,NY,Flank Pain
2006-06-01,38,False,NY,Flank Pain
2006-07-01,0,False,NY,Flank Pain
2006-08-01,59,False,NY,Flank Pain
2006-09-01,22,False,NY,Flank Pain
2006-10-01,31,False,NY,Flank Pain
2006-11-01,82,False,NY,Flank Pain
2006-12-01,51,False,NY,Flank Pain
2007-01-01,18,False,NY,Flank Pain
2007-02-01,29,False,NY,Flank Pain
2007-03-01,26,False,NY,Flank Pain
2007-04-01,18,False,NY,Flank Pain
2007-05-01,50,False,NY,Flank Pain
2007-06-01,53,False,NY,Flank Pain
2007-07-01,25,False,NY,Flank Pain
2007-08-01,71,False,NY,Flank Pain
2007-09-01,46,False,NY,Flank Pain
2007-10-01,27,False,NY,Flank Pain
2007-11-01,40,False,NY,Flank Pain
2007-12-01,41,False,NY,Flank Pain
2008-01-01,49,False,NY,Flank Pain
2008-02-01,38,False,NY,Flank Pain
2008-03-01,37,False,NY,Flank Pain
2008-04-01,19,False,NY,Flank Pain
2008-05-01,24,False,NY,Flank Pain
2008-06-01,45,False,NY,Flank Pain
2008-07-01,44,False,NY,Flank Pain
2008-08-01,62,False,NY,Flank Pain
2008-09-01,34,False,NY,Flank Pain
2008-10-01,21,False,NY,Flank Pain
2008-11-01,23,False,NY,Flank Pain
2008-12-01,28,False,NY,Flank Pain
2009-01-01,44,False,NY,Flank Pain
2009-02-01,35,False,NY,Flank Pain
2009-03-01,21,False,NY,Flank Pain
2009-04-01,54,False,NY,Flank Pain
2009-05-01,60,False,NY,Flank Pain
2009-06-01,49,False,NY,Flank Pain
2009-07-01,66,False,NY,Flank Pain
2009-08-01,34,False,NY,Flank Pain
2009-09-01,69,False,NY,Flank Pain
2009-10-01,34,False,NY,Flank Pain
2009-11-01,67,False,NY,Flank Pain
2009-12-01,55,False,NY,Flank Pain
2010-01-01,57,False,NY,Flank Pain
2010-02-01,39,False,NY,Flank Pain
2010-03-01,46,False,NY,Flank Pain
2010-04-01,67,False,NY,Flank Pain
2010-05-01,54,False,NY,Flank Pain
2010-06-01,65,False,NY,Flank Pain
2010-07-01,58,False,NY,Flank Pain
2010-08-01,57,False,NY,Flank Pain
2010-09-01,64,False,NY,Flank Pain
2010-10-01,43,False,NY,Flank Pain
2010-11-01,48,False,NY,Flank Pain
2010-12-01,48,False,NY,Flank Pain
2011-01-01,47,False,NY,Flank Pain
2011-02-01,57,False,NY,Flank Pain
2011-03-01,77,False,NY,Flank Pain
2011-04-01,54,False,NY,Flank Pain
2011-05-01,35,False,NY,Flank Pain
2011-06-01,47,False,NY,Flank Pain
2011-07-01,54,False,NY,Flank Pain
2011-08-01,50,False,NY,Flank Pain
2011-09-01,49,False,NY,Flank Pain
2011-10-01,57,False,NY,Flank Pain
2011-11-01,69,False,NY,Flank Pain
2011-12-01,36,False,NY,Flank Pain
2012-01-01,49,False,NY,Flank Pain
2012-02-01,61,False,NY,Flank Pain
2012-03-01,65,False,NY,Flank Pain
2012-04-01,44,False,NY,Flank Pain
2012-05-01,53,False,NY,Flank Pain
2012-06-01,58,False,NY,Flank Pain
2012-07-01,49,False,NY,Flank Pain
2012-08-01,38,False,NY,Flank Pain
2012-09-01,50,False,NY,Flank Pain
2012-10-01,56,False,NY,Flank Pain
2012-11-01,56,False,NY,Flank Pain
2012-12-01,57,False,NY,Flank Pain
2013-01-01,46,False,NY,Flank Pain
2013-02-01,50,False,NY,Flank Pain
2013-03-01,60,False,NY,Flank Pain
2013-04-01,31,False,NY,Flank Pain
2013-05-01,44,False,NY,Flank Pain
2013-06-01,49,False,NY,Flank Pain
2013-07-01,59,False,NY,Flank Pain
2013-08-01,53,False,NY,Flank Pain
2013-09-01,41,False,NY,Flank Pain
2013-10-01,60,False,NY,Flank Pain
2013-11-01,84,False,NY,Flank Pain
2013-12-01,63,False,NY,Flank Pain
2014-01-01,72,False,NY,Flank Pain
2014-02-01,73,False,NY,Flank Pain
