,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Hearing Loss Sudden,isPartial,state,symptom
2015-08-01,14,False,TN,Syncope Vasovagal
2015-09-01,11,False,TN,Syncope Vasovagal
2015-10-01,12,False,TN,Syncope Vasovagal
2015-11-01,7,False,TN,Syncope Vasovagal
2015-12-01,12,False,TN,Syncope Vasovagal
2016-01-01,10,False,TN,Syncope Vasovagal
2016-02-01,12,False,TN,Syncope Vasovagal
2016-03-01,5,False,TN,Syncope Vasovagal
2016-04-01,14,False,TN,Syncope Vasovagal
2016-05-01,4,False,TN,Syncope Vasovagal
2016-06-01,5,False,TN,Syncope Vasovagal
2016-07-01,11,False,TN,Syncope Vasovagal
2016-08-01,14,False,TN,Syncope Vasovagal
2016-09-01,10,False,TN,Syncope Vasovagal
2016-10-01,19,False,TN,Syncope Vasovagal
2016-11-01,22,False,TN,Syncope Vasovagal
2016-12-01,7,False,TN,Syncope Vasovagal
2017-01-01,14,False,TN,Syncope Vasovagal
2017-02-01,13,False,TN,Syncope Vasovagal
2017-03-01,15,False,TN,Syncope Vasovagal
2017-04-01,11,False,TN,Syncope Vasovagal
2017-05-01,11,False,TN,Syncope Vasovagal
2017-06-01,5,False,TN,Syncope Vasovagal
2017-07-01,12,False,TN,Syncope Vasovagal
2017-08-01,12,False,TN,Syncope Vasovagal
2017-09-01,9,False,TN,Syncope Vasovagal
2017-10-01,25,False,TN,Syncope Vasovagal
2017-11-01,35,False,TN,Syncope Vasovagal
2017-12-01,12,False,TN,Syncope Vasovagal
2018-01-01,18,False,TN,Syncope Vasovagal
2018-02-01,22,False,TN,Syncope Vasovagal
2018-03-01,7,False,TN,Syncope Vasovagal
2018-04-01,18,False,TN,Syncope Vasovagal
2018-05-01,11,False,TN,Syncope Vasovagal
2018-06-01,17,False,TN,Syncope Vasovagal
2018-07-01,23,False,TN,Syncope Vasovagal
2018-08-01,22,False,TN,Syncope Vasovagal
2018-09-01,20,True,TN,Syncope Vasovagal
date,Syncope Vasovagal,isPartial,state,symptom
2004-01-01,0,False,TX,Syncope Vasovagal
2004-02-01,80,False,TX,Syncope Vasovagal
2004-03-01,0,False,TX,Syncope Vasovagal
2004-04-01,0,False,TX,Syncope Vasovagal
2004-05-01,0,False,TX,Syncope Vasovagal
2004-06-01,0,False,TX,Syncope Vasovagal
2004-07-01,0,False,TX,Syncope Vasovagal
2004-08-01,0,False,TX,Syncope Vasovagal
2004-09-01,0,False,TX,Syncope Vasovagal
2004-10-01,64,False,TX,Syncope Vasovagal
2004-11-01,68,False,TX,Syncope Vasovagal
2004-12-01,0,False,TX,Syncope Vasovagal
2005-01-01,54,False,TX,Syncope Vasovagal
2005-02-01,0,False,TX,Syncope Vasovagal
2005-03-01,0,False,TX,Syncope Vasovagal
2005-04-01,54,False,TX,Syncope Vasovagal
2005-05-01,0,False,TX,Syncope Vasovagal
2005-06-01,49,False,TX,Syncope Vasovagal
2005-07-01,47,False,TX,Syncope Vasovagal
2005-08-01,0,False,TX,Syncope Vasovagal
2005-09-01,41,False,TX,Syncope Vasovagal
2005-10-01,0,False,TX,Syncope Vasovagal
2005-11-01,41,False,TX,Syncope Vasovagal
2005-12-01,0,False,TX,Syncope Vasovagal
2006-01-01,0,False,TX,Syncope Vasovagal
2006-02-01,52,False,TX,Syncope Vasovagal
2006-03-01,0,False,TX,Syncope Vasovagal
2006-04-01,0,False,TX,Syncope Vasovagal
2006-05-01,0,False,TX,Syncope Vasovagal
2006-06-01,32,False,TX,Syncope Vasovagal
2006-07-01,31,False,TX,Syncope Vasovagal
2006-08-01,28,False,TX,Syncope Vasovagal
2006-09-01,28,False,TX,Syncope Vasovagal
2006-10-01,26,False,TX,Syncope Vasovagal
2006-11-01,27,False,TX,Syncope Vasovagal
2006-12-01,27,False,TX,Syncope Vasovagal
2007-01-01,0,False,TX,Syncope Vasovagal
2007-02-01,24,False,TX,Syncope Vasovagal
2007-03-01,43,False,TX,Syncope Vasovagal
2007-04-01,84,False,TX,Syncope Vasovagal
2007-05-01,19,False,TX,Syncope Vasovagal
2007-06-01,20,False,TX,Syncope Vasovagal
2007-07-01,18,False,TX,Syncope Vasovagal
2007-08-01,36,False,TX,Syncope Vasovagal
2007-09-01,18,False,TX,Syncope Vasovagal
2007-10-01,0,False,TX,Syncope Vasovagal
2007-11-01,32,False,TX,Syncope Vasovagal
2007-12-01,16,False,TX,Syncope Vasovagal
2008-01-01,29,False,TX,Syncope Vasovagal
2008-02-01,30,False,TX,Syncope Vasovagal
2008-03-01,29,False,TX,Syncope Vasovagal
2008-04-01,42,False,TX,Syncope Vasovagal
2008-05-01,14,False,TX,Syncope Vasovagal
2008-06-01,30,False,TX,Syncope Vasovagal
2008-07-01,0,False,TX,Syncope Vasovagal
2008-08-01,21,False,TX,Syncope Vasovagal
2008-09-01,54,False,TX,Syncope Vasovagal
2008-10-01,18,False,TX,Syncope Vasovagal
2008-11-01,27,False,TX,Syncope Vasovagal
2008-12-01,20,False,TX,Syncope Vasovagal
2009-01-01,49,False,TX,Syncope Vasovagal
2009-02-01,45,False,TX,Syncope Vasovagal
2009-03-01,47,False,TX,Syncope Vasovagal
2009-04-01,12,False,TX,Syncope Vasovagal
2009-05-01,12,False,TX,Syncope Vasovagal
2009-06-01,25,False,TX,Syncope Vasovagal
2009-07-01,30,False,TX,Syncope Vasovagal
2009-08-01,30,False,TX,Syncope Vasovagal
2009-09-01,41,False,TX,Syncope Vasovagal
2009-10-01,33,False,TX,Syncope Vasovagal
2009-11-01,35,False,TX,Syncope Vasovagal
2009-12-01,35,False,TX,Syncope Vasovagal
2010-01-01,33,False,TX,Syncope Vasovagal
2010-02-01,57,False,TX,Syncope Vasovagal
2010-03-01,11,False,TX,Syncope Vasovagal
2010-04-01,54,False,TX,Syncope Vasovagal
2010-05-01,17,False,TX,Syncope Vasovagal
2010-06-01,48,False,TX,Syncope Vasovagal
2010-07-01,23,False,TX,Syncope Vasovagal
2010-08-01,36,False,TX,Syncope Vasovagal
2010-09-01,35,False,TX,Syncope Vasovagal
2010-10-01,26,False,TX,Syncope Vasovagal
2010-11-01,22,False,TX,Syncope Vasovagal
2010-12-01,38,False,TX,Syncope Vasovagal
2011-01-01,33,False,TX,Syncope Vasovagal
2011-02-01,40,False,TX,Syncope Vasovagal
2011-03-01,32,False,TX,Syncope Vasovagal
2011-04-01,20,False,TX,Syncope Vasovagal
2011-05-01,22,False,TX,Syncope Vasovagal
2011-06-01,18,False,TX,Syncope Vasovagal
2011-07-01,27,False,TX,Syncope Vasovagal
2011-08-01,29,False,TX,Syncope Vasovagal
2011-09-01,42,False,TX,Syncope Vasovagal
2011-10-01,43,False,TX,Syncope Vasovagal
2011-11-01,32,False,TX,Syncope Vasovagal
2011-12-01,10,False,TX,Syncope Vasovagal
2012-01-01,39,False,TX,Syncope Vasovagal
2012-02-01,41,False,TX,Syncope Vasovagal
2012-03-01,38,False,TX,Syncope Vasovagal
2012-04-01,41,False,TX,Syncope Vasovagal
2012-05-01,34,False,TX,Syncope Vasovagal
2012-06-01,37,False,TX,Syncope Vasovagal
2012-07-01,41,False,TX,Syncope Vasovagal
2012-08-01,27,False,TX,Syncope Vasovagal
2012-09-01,41,False,TX,Syncope Vasovagal
2012-10-01,35,False,TX,Syncope Vasovagal
2012-11-01,38,False,TX,Syncope Vasovagal
2012-12-01,33,False,TX,Syncope Vasovagal
2013-01-01,44,False,TX,Syncope Vasovagal
2013-02-01,39,False,TX,Syncope Vasovagal
2013-03-01,52,False,TX,Syncope Vasovagal
2013-04-01,34,False,TX,Syncope Vasovagal
2013-05-01,33,False,TX,Syncope Vasovagal
2013-06-01,40,False,TX,Syncope Vasovagal
2013-07-01,48,False,TX,Syncope Vasovagal
2013-08-01,41,False,TX,Syncope Vasovagal
2013-09-01,46,False,TX,Syncope Vasovagal
2013-10-01,47,False,TX,Syncope Vasovagal
2013-11-01,36,False,TX,Syncope Vasovagal
2013-12-01,43,False,TX,Syncope Vasovagal
2014-01-01,46,False,TX,Syncope Vasovagal
2014-02-01,41,False,TX,Syncope Vasovagal
2014-03-01,32,False,TX,Syncope Vasovagal
2014-04-01,61,False,TX,Syncope Vasovagal
2014-05-01,50,False,TX,Syncope Vasovagal
2014-06-01,39,False,TX,Syncope Vasovagal
2014-07-01,37,False,TX,Syncope Vasovagal
2014-08-01,47,False,TX,Syncope Vasovagal
2014-09-01,45,False,TX,Syncope Vasovagal
2014-10-01,35,False,TX,Syncope Vasovagal
2014-11-01,34,False,TX,Syncope Vasovagal
2014-12-01,30,False,TX,Syncope Vasovagal
2015-01-01,51,False,TX,Syncope Vasovagal
2015-02-01,45,False,TX,Syncope Vasovagal
2015-03-01,40,False,TX,Syncope Vasovagal
2015-04-01,27,False,TX,Syncope Vasovagal
2015-05-01,33,False,TX,Syncope Vasovagal
2015-06-01,39,False,TX,Syncope Vasovagal
2015-07-01,25,False,TX,Syncope Vasovagal
2015-08-01,42,False,TX,Syncope Vasovagal
2015-09-01,42,False,TX,Syncope Vasovagal
2015-10-01,28,False,TX,Syncope Vasovagal
2015-11-01,21,False,TX,Syncope Vasovagal
2015-12-01,23,False,TX,Syncope Vasovagal
2016-01-01,18,False,TX,Syncope Vasovagal
2016-02-01,24,False,TX,Syncope Vasovagal
2016-03-01,38,False,TX,Syncope Vasovagal
2016-04-01,18,False,TX,Syncope Vasovagal
2016-05-01,20,False,TX,Syncope Vasovagal
2016-06-01,33,False,TX,Syncope Vasovagal
2016-07-01,22,False,TX,Syncope Vasovagal
2016-08-01,25,False,TX,Syncope Vasovagal
2016-09-01,41,False,TX,Syncope Vasovagal
2016-10-01,36,False,TX,Syncope Vasovagal
2016-11-01,26,False,TX,Syncope Vasovagal
2016-12-01,21,False,TX,Syncope Vasovagal
2017-01-01,29,False,TX,Syncope Vasovagal
2017-02-01,39,False,TX,Syncope Vasovagal
2017-03-01,37,False,TX,Syncope Vasovagal
2017-04-01,41,False,TX,Syncope Vasovagal
2017-05-01,24,False,TX,Syncope Vasovagal
2017-06-01,35,False,TX,Syncope Vasovagal
2017-07-01,26,False,TX,Syncope Vasovagal
2017-08-01,37,False,TX,Syncope Vasovagal
2017-09-01,25,False,TX,Syncope Vasovagal
2017-10-01,38,False,TX,Syncope Vasovagal
2017-11-01,100,False,TX,Syncope Vasovagal
2017-12-01,41,False,TX,Syncope Vasovagal
2018-01-01,40,False,TX,Syncope Vasovagal
2018-02-01,41,False,TX,Syncope Vasovagal
2018-03-01,44,False,TX,Syncope Vasovagal
2018-04-01,40,False,TX,Syncope Vasovagal
2018-05-01,42,False,TX,Syncope Vasovagal
2018-06-01,45,False,TX,Syncope Vasovagal
2018-07-01,56,False,TX,Syncope Vasovagal
2018-08-01,78,False,TX,Syncope Vasovagal
2018-09-01,53,True,TX,Syncope Vasovagal
date,Syncope Vasovagal,isPartial,state,symptom
2004-01-01,0,False,UT,Syncope Vasovagal
2004-02-01,0,False,UT,Syncope Vasovagal
2004-03-01,0,False,UT,Syncope Vasovagal
2004-04-01,0,False,UT,Syncope Vasovagal
2004-05-01,0,False,UT,Syncope Vasovagal
2004-06-01,0,False,UT,Syncope Vasovagal
2004-07-01,0,False,UT,Syncope Vasovagal
2004-08-01,0,False,UT,Syncope Vasovagal
2004-09-01,100,False,UT,Syncope Vasovagal
2004-10-01,0,False,UT,Syncope Vasovagal
2004-11-01,0,False,UT,Syncope Vasovagal
2004-12-01,0,False,UT,Syncope Vasovagal
2005-01-01,0,False,UT,Syncope Vasovagal
2005-02-01,0,False,UT,Syncope Vasovagal
2005-03-01,0,False,UT,Syncope Vasovagal
2005-04-01,0,False,UT,Syncope Vasovagal
2005-05-01,0,False,UT,Syncope Vasovagal
2005-06-01,0,False,UT,Syncope Vasovagal
2005-07-01,0,False,UT,Syncope Vasovagal
2005-08-01,0,False,UT,Syncope Vasovagal
2005-09-01,0,False,UT,Syncope Vasovagal
2005-10-01,0,False,UT,Syncope Vasovagal
2005-11-01,0,False,UT,Syncope Vasovagal
2005-12-01,0,False,UT,Syncope Vasovagal
2006-01-01,0,False,UT,Syncope Vasovagal
2006-02-01,0,False,UT,Syncope Vasovagal
2006-03-01,44,False,UT,Syncope Vasovagal
2006-04-01,0,False,UT,Syncope Vasovagal
2006-05-01,0,False,UT,Syncope Vasovagal
2006-06-01,0,False,UT,Syncope Vasovagal
2006-07-01,0,False,UT,Syncope Vasovagal
2006-08-01,0,False,UT,Syncope Vasovagal
2006-09-01,0,False,UT,Syncope Vasovagal
2006-10-01,0,False,UT,Syncope Vasovagal
2006-11-01,0,False,UT,Syncope Vasovagal
2006-12-01,0,False,UT,Syncope Vasovagal
2007-01-01,0,False,UT,Syncope Vasovagal
2007-02-01,35,False,UT,Syncope Vasovagal
2007-03-01,0,False,UT,Syncope Vasovagal
2007-04-01,0,False,UT,Syncope Vasovagal
2007-05-01,0,False,UT,Syncope Vasovagal
2007-06-01,0,False,UT,Syncope Vasovagal
2007-07-01,32,False,UT,Syncope Vasovagal
2007-08-01,0,False,UT,Syncope Vasovagal
2007-09-01,0,False,UT,Syncope Vasovagal
2007-10-01,0,False,UT,Syncope Vasovagal
2007-11-01,0,False,UT,Syncope Vasovagal
2007-12-01,28,False,UT,Syncope Vasovagal
2008-01-01,25,False,UT,Syncope Vasovagal
2008-02-01,25,False,UT,Syncope Vasovagal
2008-03-01,0,False,UT,Syncope Vasovagal
2008-04-01,24,False,UT,Syncope Vasovagal
2008-05-01,0,False,UT,Syncope Vasovagal
2008-06-01,28,False,UT,Syncope Vasovagal
2008-07-01,27,False,UT,Syncope Vasovagal
2008-08-01,0,False,UT,Syncope Vasovagal
2008-09-01,0,False,UT,Syncope Vasovagal
2008-10-01,22,False,UT,Syncope Vasovagal
2008-11-01,0,False,UT,Syncope Vasovagal
2008-12-01,24,False,UT,Syncope Vasovagal
2009-01-01,0,False,UT,Syncope Vasovagal
2009-02-01,24,False,UT,Syncope Vasovagal
2009-03-01,0,False,UT,Syncope Vasovagal
2009-04-01,0,False,UT,Syncope Vasovagal
2009-05-01,0,False,UT,Syncope Vasovagal
2009-06-01,25,False,UT,Syncope Vasovagal
2009-07-01,25,False,UT,Syncope Vasovagal
2009-08-01,0,False,UT,Syncope Vasovagal
2009-09-01,0,False,UT,Syncope Vasovagal
2009-10-01,0,False,UT,Syncope Vasovagal
2009-11-01,0,False,UT,Syncope Vasovagal
2009-12-01,0,False,UT,Syncope Vasovagal
2010-01-01,0,False,UT,Syncope Vasovagal
2010-02-01,24,False,UT,Syncope Vasovagal
2010-03-01,33,False,UT,Syncope Vasovagal
2010-04-01,0,False,UT,Syncope Vasovagal
2010-05-01,0,False,UT,Syncope Vasovagal
2010-06-01,27,False,UT,Syncope Vasovagal
2010-07-01,26,False,UT,Syncope Vasovagal
2010-08-01,25,False,UT,Syncope Vasovagal
2010-09-01,0,False,UT,Syncope Vasovagal
2010-10-01,0,False,UT,Syncope Vasovagal
2010-11-01,0,False,UT,Syncope Vasovagal
2010-12-01,0,False,UT,Syncope Vasovagal
2011-01-01,11,False,UT,Syncope Vasovagal
2011-02-01,0,False,UT,Syncope Vasovagal
2011-03-01,0,False,UT,Syncope Vasovagal
2011-04-01,0,False,UT,Syncope Vasovagal
2011-05-01,16,False,UT,Syncope Vasovagal
2011-06-01,0,False,UT,Syncope Vasovagal
2011-07-01,11,False,UT,Syncope Vasovagal
2011-08-01,26,False,UT,Syncope Vasovagal
2011-09-01,10,False,UT,Syncope Vasovagal
2011-10-01,19,False,UT,Syncope Vasovagal
2011-11-01,9,False,UT,Syncope Vasovagal
2011-12-01,0,False,UT,Syncope Vasovagal
2012-01-01,8,False,UT,Syncope Vasovagal
2012-02-01,9,False,UT,Syncope Vasovagal
2012-03-01,8,False,UT,Syncope Vasovagal
2012-04-01,0,False,UT,Syncope Vasovagal
2012-05-01,13,False,UT,Syncope Vasovagal
2012-06-01,14,False,UT,Syncope Vasovagal
2012-07-01,0,False,UT,Syncope Vasovagal
2012-08-01,8,False,UT,Syncope Vasovagal
2012-09-01,17,False,UT,Syncope Vasovagal
2012-10-01,8,False,UT,Syncope Vasovagal
2012-11-01,0,False,UT,Syncope Vasovagal
2012-12-01,12,False,UT,Syncope Vasovagal
2013-01-01,11,False,UT,Syncope Vasovagal
2013-02-01,23,False,UT,Syncope Vasovagal
2013-03-01,11,False,UT,Syncope Vasovagal
2013-04-01,29,False,UT,Syncope Vasovagal
2013-05-01,15,False,UT,Syncope Vasovagal
2013-06-01,8,False,UT,Syncope Vasovagal
2013-07-01,18,False,UT,Syncope Vasovagal
2013-08-01,7,False,UT,Syncope Vasovagal
2013-09-01,10,False,UT,Syncope Vasovagal
2013-10-01,11,False,UT,Syncope Vasovagal
2013-11-01,9,False,UT,Syncope Vasovagal
2013-12-01,7,False,UT,Syncope Vasovagal
2014-01-01,6,False,UT,Syncope Vasovagal
2014-02-01,14,False,UT,Syncope Vasovagal
2014-03-01,13,False,UT,Syncope Vasovagal
2014-04-01,13,False,UT,Syncope Vasovagal
2014-05-01,7,False,UT,Syncope Vasovagal
2014-06-01,0,False,UT,Syncope Vasovagal
2014-07-01,8,False,UT,Syncope Vasovagal
2014-08-01,8,False,UT,Syncope Vasovagal
2014-09-01,0,False,UT,Syncope Vasovagal
2014-10-01,7,False,UT,Syncope Vasovagal
2014-11-01,20,False,UT,Syncope Vasovagal
2014-12-01,6,False,UT,Syncope Vasovagal
2015-01-01,13,False,UT,Syncope Vasovagal
2015-02-01,20,False,UT,Syncope Vasovagal
2015-03-01,20,False,UT,Syncope Vasovagal
2015-04-01,7,False,UT,Syncope Vasovagal
2015-05-01,0,False,UT,Syncope Vasovagal
2015-06-01,8,False,UT,Syncope Vasovagal
2015-07-01,11,False,UT,Syncope Vasovagal
2015-08-01,14,False,UT,Syncope Vasovagal
2015-09-01,6,False,UT,Syncope Vasovagal
2015-10-01,0,False,UT,Syncope Vasovagal
2015-11-01,7,False,UT,Syncope Vasovagal
2015-12-01,0,False,UT,Syncope Vasovagal
2016-01-01,5,False,UT,Syncope Vasovagal
2016-02-01,5,False,UT,Syncope Vasovagal
2016-03-01,10,False,UT,Syncope Vasovagal
2016-04-01,15,False,UT,Syncope Vasovagal
2016-05-01,8,False,UT,Syncope Vasovagal
2016-06-01,8,False,UT,Syncope Vasovagal
2016-07-01,5,False,UT,Syncope Vasovagal
2016-08-01,5,False,UT,Syncope Vasovagal
2016-09-01,15,False,UT,Syncope Vasovagal
2016-10-01,17,False,UT,Syncope Vasovagal
2016-11-01,5,False,UT,Syncope Vasovagal
2016-12-01,9,False,UT,Syncope Vasovagal
2017-01-01,9,False,UT,Syncope Vasovagal
2017-02-01,14,False,UT,Syncope Vasovagal
2017-03-01,6,False,UT,Syncope Vasovagal
2017-04-01,5,False,UT,Syncope Vasovagal
2017-05-01,9,False,UT,Syncope Vasovagal
2017-06-01,5,False,UT,Syncope Vasovagal
2017-07-01,5,False,UT,Syncope Vasovagal
2017-08-01,9,False,UT,Syncope Vasovagal
2017-09-01,9,False,UT,Syncope Vasovagal
2017-10-01,7,False,UT,Syncope Vasovagal
2017-11-01,0,False,UT,Syncope Vasovagal
2017-12-01,9,False,UT,Syncope Vasovagal
2018-01-01,4,False,UT,Syncope Vasovagal
2018-02-01,14,False,UT,Syncope Vasovagal
2018-03-01,10,False,UT,Syncope Vasovagal
2018-04-01,4,False,UT,Syncope Vasovagal
2018-05-01,6,False,UT,Syncope Vasovagal
2018-06-01,7,False,UT,Syncope Vasovagal
2018-07-01,11,False,UT,Syncope Vasovagal
2018-08-01,15,False,UT,Syncope Vasovagal
2018-09-01,7,True,UT,Syncope Vasovagal
,state,symptom
date,Syncope Vasovagal,isPartial,state,symptom
2004-01-01,100,False,VA,Syncope Vasovagal
2004-02-01,0,False,VA,Syncope Vasovagal
2004-03-01,0,False,VA,Syncope Vasovagal
2004-04-01,0,False,VA,Syncope Vasovagal
2004-05-01,0,False,VA,Syncope Vasovagal
2004-06-01,0,False,VA,Syncope Vasovagal
2004-07-01,0,False,VA,Syncope Vasovagal
2004-08-01,0,False,VA,Syncope Vasovagal
2004-09-01,0,False,VA,Syncope Vasovagal
2004-10-01,0,False,VA,Syncope Vasovagal
2004-11-01,0,False,VA,Syncope Vasovagal
2004-12-01,69,False,VA,Syncope Vasovagal
2005-01-01,0,False,VA,Syncope Vasovagal
2005-02-01,0,False,VA,Syncope Vasovagal
2005-03-01,55,False,VA,Syncope Vasovagal
2005-04-01,0,False,VA,Syncope Vasovagal
2005-05-01,0,False,VA,Syncope Vasovagal
2005-06-01,0,False,VA,Syncope Vasovagal
2005-07-01,57,False,VA,Syncope Vasovagal
2005-08-01,53,False,VA,Syncope Vasovagal
2005-09-01,49,False,VA,Syncope Vasovagal
2005-10-01,0,False,VA,Syncope Vasovagal
2005-11-01,0,False,VA,Syncope Vasovagal
2005-12-01,0,False,VA,Syncope Vasovagal
2006-01-01,42,False,VA,Syncope Vasovagal
2006-02-01,43,False,VA,Syncope Vasovagal
2006-03-01,0,False,VA,Syncope Vasovagal
2006-04-01,0,False,VA,Syncope Vasovagal
2006-05-01,0,False,VA,Syncope Vasovagal
2006-06-01,42,False,VA,Syncope Vasovagal
2006-07-01,42,False,VA,Syncope Vasovagal
2006-08-01,38,False,VA,Syncope Vasovagal
2006-09-01,0,False,VA,Syncope Vasovagal
2006-10-01,34,False,VA,Syncope Vasovagal
2006-11-01,0,False,VA,Syncope Vasovagal
2006-12-01,37,False,VA,Syncope Vasovagal
2007-01-01,33,False,VA,Syncope Vasovagal
2007-02-01,0,False,VA,Syncope Vasovagal
2007-03-01,47,False,VA,Syncope Vasovagal
2007-04-01,0,False,VA,Syncope Vasovagal
2007-05-01,0,False,VA,Syncope Vasovagal
2007-06-01,30,False,VA,Syncope Vasovagal
2007-07-01,27,False,VA,Syncope Vasovagal
2007-08-01,25,False,VA,Syncope Vasovagal
2007-09-01,24,False,VA,Syncope Vasovagal
2007-10-01,30,False,VA,Syncope Vasovagal
2007-11-01,19,False,VA,Syncope Vasovagal
2007-12-01,39,False,VA,Syncope Vasovagal
2008-01-01,0,False,VA,Syncope Vasovagal
2008-02-01,16,False,VA,Syncope Vasovagal
2008-03-01,0,False,VA,Syncope Vasovagal
2008-04-01,0,False,VA,Syncope Vasovagal
2008-05-01,19,False,VA,Syncope Vasovagal
2008-06-01,32,False,VA,Syncope Vasovagal
2008-07-01,0,False,VA,Syncope Vasovagal
2008-08-01,11,False,VA,Syncope Vasovagal
2008-09-01,15,False,VA,Syncope Vasovagal
2008-10-01,22,False,VA,Syncope Vasovagal
2008-11-01,10,False,VA,Syncope Vasovagal
2008-12-01,19,False,VA,Syncope Vasovagal
2009-01-01,26,False,VA,Syncope Vasovagal
2009-02-01,22,False,VA,Syncope Vasovagal
2009-03-01,15,False,VA,Syncope Vasovagal
2009-04-01,8,False,VA,Syncope Vasovagal
2009-05-01,14,False,VA,Syncope Vasovagal
2009-06-01,7,False,VA,Syncope Vasovagal
2009-07-01,7,False,VA,Syncope Vasovagal
2009-08-01,16,False,VA,Syncope Vasovagal
2009-09-01,13,False,VA,Syncope Vasovagal
2009-10-01,24,False,VA,Syncope Vasovagal
2009-11-01,12,False,VA,Syncope Vasovagal
2009-12-01,11,False,VA,Syncope Vasovagal
2010-01-01,21,False,VA,Syncope Vasovagal
2010-02-01,8,False,VA,Syncope Vasovagal
2010-03-01,7,False,VA,Syncope Vasovagal
2010-04-01,12,False,VA,Syncope Vasovagal
2010-05-01,14,False,VA,Syncope Vasovagal
2010-06-01,14,False,VA,Syncope Vasovagal
2010-07-01,6,False,VA,Syncope Vasovagal
2010-08-01,12,False,VA,Syncope Vasovagal
2010-09-01,11,False,VA,Syncope Vasovagal
2010-10-01,14,False,VA,Syncope Vasovagal
2010-11-01,5,False,VA,Syncope Vasovagal
2010-12-01,7,False,VA,Syncope Vasovagal
2011-01-01,24,False,VA,Syncope Vasovagal
2011-02-01,21,False,VA,Syncope Vasovagal
2011-03-01,29,False,VA,Syncope Vasovagal
2011-04-01,20,False,VA,Syncope Vasovagal
2011-05-01,20,False,VA,Syncope Vasovagal
2011-06-01,10,False,VA,Syncope Vasovagal
2011-07-01,16,False,VA,Syncope Vasovagal
2011-08-01,24,False,VA,Syncope Vasovagal
2011-09-01,29,False,VA,Syncope Vasovagal
2011-10-01,18,False,VA,Syncope Vasovagal
2011-11-01,29,False,VA,Syncope Vasovagal
2011-12-01,22,False,VA,Syncope Vasovagal
2012-01-01,29,False,VA,Syncope Vasovagal
2012-02-01,41,False,VA,Syncope Vasovagal
2012-03-01,29,False,VA,Syncope Vasovagal
2012-04-01,38,False,VA,Syncope Vasovagal
2012-05-01,34,False,VA,Syncope Vasovagal
2012-06-01,59,False,VA,Syncope Vasovagal
2012-07-01,39,False,VA,Syncope Vasovagal
2012-08-01,56,False,VA,Syncope Vasovagal
2012-09-01,38,False,VA,Syncope Vasovagal
2012-10-01,43,False,VA,Syncope Vasovagal
2012-11-01,38,False,VA,Syncope Vasovagal
2012-12-01,43,False,VA,Syncope Vasovagal
2013-01-01,46,False,VA,Syncope Vasovagal
2013-02-01,29,False,VA,Syncope Vasovagal
2013-03-01,39,False,VA,Syncope Vasovagal
2013-04-01,41,False,VA,Syncope Vasovagal
2013-05-01,18,False,VA,Syncope Vasovagal
2013-06-01,22,False,VA,Syncope Vasovagal
2013-07-01,44,False,VA,Syncope Vasovagal
2013-08-01,35,False,VA,Syncope Vasovagal
2013-09-01,38,False,VA,Syncope Vasovagal
2013-10-01,26,False,VA,Syncope Vasovagal
2013-11-01,39,False,VA,Syncope Vasovagal
2013-12-01,19,False,VA,Syncope Vasovagal
2014-01-01,15,False,VA,Syncope Vasovagal
2014-02-01,29,False,VA,Syncope Vasovagal
2014-03-01,16,False,VA,Syncope Vasovagal
2014-04-01,48,False,VA,Syncope Vasovagal
2014-05-01,21,False,VA,Syncope Vasovagal
2014-06-01,10,False,VA,Syncope Vasovagal
2014-07-01,16,False,VA,Syncope Vasovagal
2014-08-01,13,False,VA,Syncope Vasovagal
2014-09-01,19,False,VA,Syncope Vasovagal
2014-10-01,19,False,VA,Syncope Vasovagal
2014-11-01,26,False,VA,Syncope Vasovagal
2014-12-01,13,False,VA,Syncope Vasovagal
2015-01-01,23,False,VA,Syncope Vasovagal
2015-02-01,12,False,VA,Syncope Vasovagal
2015-03-01,15,False,VA,Syncope Vasovagal
2015-04-01,12,False,VA,Syncope Vasovagal
2015-05-01,10,False,VA,Syncope Vasovagal
2015-06-01,20,False,VA,Syncope Vasovagal
2015-07-01,15,False,VA,Syncope Vasovagal
2015-08-01,22,False,VA,Syncope Vasovagal
2015-09-01,42,False,VA,Syncope Vasovagal
2015-10-01,17,False,VA,Syncope Vasovagal
2015-11-01,27,False,VA,Syncope Vasovagal
2015-12-01,34,False,VA,Syncope Vasovagal
2016-01-01,33,False,VA,Syncope Vasovagal
2016-02-01,11,False,VA,Syncope Vasovagal
2016-03-01,32,False,VA,Syncope Vasovagal
2016-04-01,8,False,VA,Syncope Vasovagal
2016-05-01,11,False,VA,Syncope Vasovagal
2016-06-01,15,False,VA,Syncope Vasovagal
2016-07-01,26,False,VA,Syncope Vasovagal
2016-08-01,12,False,VA,Syncope Vasovagal
2016-09-01,19,False,VA,Syncope Vasovagal
2016-10-01,21,False,VA,Syncope Vasovagal
2016-11-01,10,False,VA,Syncope Vasovagal
2016-12-01,27,False,VA,Syncope Vasovagal
2017-01-01,14,False,VA,Syncope Vasovagal
2017-02-01,17,False,VA,Syncope Vasovagal
2017-03-01,18,False,VA,Syncope Vasovagal
2017-04-01,31,False,VA,Syncope Vasovagal
