,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Ageusia,isPartial,state,symptom
2013-12-01,0,False,CA,Ageusia
2014-01-01,0,False,CA,Ageusia
2014-02-01,14,False,CA,Ageusia
2014-03-01,0,False,CA,Ageusia
2014-04-01,7,False,CA,Ageusia
2014-05-01,10,False,CA,Ageusia
2014-06-01,16,False,CA,Ageusia
2014-07-01,0,False,CA,Ageusia
2014-08-01,8,False,CA,Ageusia
2014-09-01,8,False,CA,Ageusia
2014-10-01,30,False,CA,Ageusia
2014-11-01,8,False,CA,Ageusia
2014-12-01,11,False,CA,Ageusia
2015-01-01,15,False,CA,Ageusia
2015-02-01,8,False,CA,Ageusia
2015-03-01,15,False,CA,Ageusia
2015-04-01,15,False,CA,Ageusia
2015-05-01,0,False,CA,Ageusia
2015-06-01,0,False,CA,Ageusia
2015-07-01,7,False,CA,Ageusia
2015-08-01,7,False,CA,Ageusia
2015-09-01,0,False,CA,Ageusia
2015-10-01,7,False,CA,Ageusia
2015-11-01,0,False,CA,Ageusia
2015-12-01,0,False,CA,Ageusia
2016-01-01,0,False,CA,Ageusia
2016-02-01,6,False,CA,Ageusia
2016-03-01,8,False,CA,Ageusia
2016-04-01,14,False,CA,Ageusia
2016-05-01,5,False,CA,Ageusia
2016-06-01,6,False,CA,Ageusia
2016-07-01,6,False,CA,Ageusia
2016-08-01,12,False,CA,Ageusia
2016-09-01,11,False,CA,Ageusia
2016-10-01,0,False,CA,Ageusia
2016-11-01,0,False,CA,Ageusia
2016-12-01,5,False,CA,Ageusia
2017-01-01,15,False,CA,Ageusia
2017-02-01,0,False,CA,Ageusia
2017-03-01,5,False,CA,Ageusia
2017-04-01,5,False,CA,Ageusia
2017-05-01,8,False,CA,Ageusia
2017-06-01,0,False,CA,Ageusia
2017-07-01,5,False,CA,Ageusia
2017-08-01,5,False,CA,Ageusia
2017-09-01,0,False,CA,Ageusia
2017-10-01,10,False,CA,Ageusia
2017-11-01,0,False,CA,Ageusia
2017-12-01,8,False,CA,Ageusia
2018-01-01,10,False,CA,Ageusia
2018-02-01,8,False,CA,Ageusia
2018-03-01,0,False,CA,Ageusia
2018-04-01,5,False,CA,Ageusia
2018-05-01,10,False,CA,Ageusia
2018-06-01,10,False,CA,Ageusia
2018-07-01,10,False,CA,Ageusia
2018-08-01,5,False,CA,Ageusia
2018-09-01,12,True,CA,Ageusia
date,Ageusia,isPartial,state,symptom
2004-01-01,0,False,CO,Ageusia
2004-02-01,0,False,CO,Ageusia
2004-03-01,0,False,CO,Ageusia
2004-04-01,0,False,CO,Ageusia
2004-05-01,0,False,CO,Ageusia
2004-06-01,0,False,CO,Ageusia
2004-07-01,0,False,CO,Ageusia
2004-08-01,0,False,CO,Ageusia
2004-09-01,0,False,CO,Ageusia
2004-10-01,0,False,CO,Ageusia
2004-11-01,0,False,CO,Ageusia
2004-12-01,0,False,CO,Ageusia
2005-01-01,0,False,CO,Ageusia
2005-02-01,0,False,CO,Ageusia
2005-03-01,0,False,CO,Ageusia
2005-04-01,0,False,CO,Ageusia
2005-05-01,0,False,CO,Ageusia
2005-06-01,0,False,CO,Ageusia
2005-07-01,0,False,CO,Ageusia
2005-08-01,0,False,CO,Ageusia
2005-09-01,0,False,CO,Ageusia
2005-10-01,0,False,CO,Ageusia
2005-11-01,0,False,CO,Ageusia
2005-12-01,0,False,CO,Ageusia
2006-01-01,0,False,CO,Ageusia
2006-02-01,0,False,CO,Ageusia
2006-03-01,0,False,CO,Ageusia
2006-04-01,0,False,CO,Ageusia
2006-05-01,0,False,CO,Ageusia
2006-06-01,0,False,CO,Ageusia
2006-07-01,0,False,CO,Ageusia
2006-08-01,0,False,CO,Ageusia
2006-09-01,0,False,CO,Ageusia
2006-10-01,0,False,CO,Ageusia
2006-11-01,0,False,CO,Ageusia
2006-12-01,0,False,CO,Ageusia
2007-01-01,0,False,CO,Ageusia
2007-02-01,0,False,CO,Ageusia
2007-03-01,0,False,CO,Ageusia
2007-04-01,0,False,CO,Ageusia
2007-05-01,0,False,CO,Ageusia
2007-06-01,0,False,CO,Ageusia
2007-07-01,0,False,CO,Ageusia
2007-08-01,0,False,CO,Ageusia
2007-09-01,0,False,CO,Ageusia
2007-10-01,0,False,CO,Ageusia
2007-11-01,0,False,CO,Ageusia
2007-12-01,0,False,CO,Ageusia
2008-01-01,0,False,CO,Ageusia
2008-02-01,0,False,CO,Ageusia
2008-03-01,0,False,CO,Ageusia
2008-04-01,0,False,CO,Ageusia
2008-05-01,0,False,CO,Ageusia
2008-06-01,0,False,CO,Ageusia
2008-07-01,0,False,CO,Ageusia
2008-08-01,0,False,CO,Ageusia
2008-09-01,0,False,CO,Ageusia
2008-10-01,0,False,CO,Ageusia
2008-11-01,0,False,CO,Ageusia
2008-12-01,0,False,CO,Ageusia
2009-01-01,92,False,CO,Ageusia
2009-02-01,0,False,CO,Ageusia
2009-03-01,0,False,CO,Ageusia
2009-04-01,0,False,CO,Ageusia
2009-05-01,0,False,CO,Ageusia
2009-06-01,0,False,CO,Ageusia
2009-07-01,0,False,CO,Ageusia
2009-08-01,0,False,CO,Ageusia
2009-09-01,0,False,CO,Ageusia
2009-10-01,0,False,CO,Ageusia
2009-11-01,0,False,CO,Ageusia
2009-12-01,0,False,CO,Ageusia
2010-01-01,0,False,CO,Ageusia
2010-02-01,95,False,CO,Ageusia
2010-03-01,0,False,CO,Ageusia
2010-04-01,0,False,CO,Ageusia
2010-05-01,100,False,CO,Ageusia
2010-06-01,0,False,CO,Ageusia
2010-07-01,0,False,CO,Ageusia
2010-08-01,0,False,CO,Ageusia
2010-09-01,0,False,CO,Ageusia
2010-10-01,87,False,CO,Ageusia
2010-11-01,0,False,CO,Ageusia
2010-12-01,84,False,CO,Ageusia
2011-01-01,0,False,CO,Ageusia
2011-02-01,52,False,CO,Ageusia
2011-03-01,0,False,CO,Ageusia
2011-04-01,0,False,CO,Ageusia
2011-05-01,0,False,CO,Ageusia
2011-06-01,0,False,CO,Ageusia
2011-07-01,0,False,CO,Ageusia
2011-08-01,0,False,CO,Ageusia
2011-09-01,48,False,CO,Ageusia
2011-10-01,44,False,CO,Ageusia
2011-11-01,0,False,CO,Ageusia
2011-12-01,0,False,CO,Ageusia
2012-01-01,41,False,CO,Ageusia
2012-02-01,40,False,CO,Ageusia
2012-03-01,0,False,CO,Ageusia
2012-04-01,0,False,CO,Ageusia
2012-05-01,0,False,CO,Ageusia
2012-06-01,41,False,CO,Ageusia
2012-07-01,0,False,CO,Ageusia
2012-08-01,0,False,CO,Ageusia
2012-09-01,0,False,CO,Ageusia
2012-10-01,0,False,CO,Ageusia
2012-11-01,0,False,CO,Ageusia
2012-12-01,34,False,CO,Ageusia
2013-01-01,31,False,CO,Ageusia
2013-02-01,0,False,CO,Ageusia
2013-03-01,0,False,CO,Ageusia
2013-04-01,0,False,CO,Ageusia
2013-05-01,0,False,CO,Ageusia
2013-06-01,0,False,CO,Ageusia
2013-07-01,0,False,CO,Ageusia
2013-08-01,0,False,CO,Ageusia
2013-09-01,53,False,CO,Ageusia
2013-10-01,0,False,CO,Ageusia
2013-11-01,0,False,CO,Ageusia
2013-12-01,0,False,CO,Ageusia
2014-01-01,0,False,CO,Ageusia
2014-02-01,0,False,CO,Ageusia
2014-03-01,0,False,CO,Ageusia
2014-04-01,44,False,CO,Ageusia
2014-05-01,0,False,CO,Ageusia
2014-06-01,0,False,CO,Ageusia
2014-07-01,0,False,CO,Ageusia
2014-08-01,0,False,CO,Ageusia
2014-09-01,0,False,CO,Ageusia
2014-10-01,31,False,CO,Ageusia
2014-11-01,0,False,CO,Ageusia
2014-12-01,0,False,CO,Ageusia
2015-01-01,0,False,CO,Ageusia
2015-02-01,0,False,CO,Ageusia
2015-03-01,0,False,CO,Ageusia
2015-04-01,0,False,CO,Ageusia
2015-05-01,0,False,CO,Ageusia
2015-06-01,0,False,CO,Ageusia
2015-07-01,0,False,CO,Ageusia
2015-08-01,0,False,CO,Ageusia
2015-09-01,0,False,CO,Ageusia
2015-10-01,0,False,CO,Ageusia
2015-11-01,38,False,CO,Ageusia
2015-12-01,37,False,CO,Ageusia
2016-01-01,0,False,CO,Ageusia
2016-02-01,28,False,CO,Ageusia
2016-03-01,0,False,CO,Ageusia
2016-04-01,56,False,CO,Ageusia
2016-05-01,0,False,CO,Ageusia
2016-06-01,0,False,CO,Ageusia
2016-07-01,0,False,CO,Ageusia
2016-08-01,0,False,CO,Ageusia
2016-09-01,0,False,CO,Ageusia
2016-10-01,0,False,CO,Ageusia
2016-11-01,0,False,CO,Ageusia
2016-12-01,0,False,CO,Ageusia
2017-01-01,0,False,CO,Ageusia
2017-02-01,27,False,CO,Ageusia
2017-03-01,0,False,CO,Ageusia
2017-04-01,0,False,CO,Ageusia
2017-05-01,0,False,CO,Ageusia
2017-06-01,0,False,CO,Ageusia
2017-07-01,0,False,CO,Ageusia
2017-08-01,0,False,CO,Ageusia
2017-09-01,0,False,CO,Ageusia
2017-10-01,24,False,CO,Ageusia
2017-11-01,25,False,CO,Ageusia
2017-12-01,0,False,CO,Ageusia
2018-01-01,24,False,CO,Ageusia
2018-02-01,0,False,CO,Ageusia
2018-03-01,24,False,CO,Ageusia
2018-04-01,50,False,CO,Ageusia
2018-05-01,0,False,CO,Ageusia
2018-06-01,0,False,CO,Ageusia
2018-07-01,0,False,CO,Ageusia
2018-08-01,24,False,CO,Ageusia
2018-09-01,0,True,CO,Ageusia
date,Ageusia,isPartial,state,symptom
2004-01-01,0,False,CT,Ageusia
2004-02-01,0,False,CT,Ageusia
2004-03-01,0,False,CT,Ageusia
2004-04-01,0,False,CT,Ageusia
2004-05-01,0,False,CT,Ageusia
2004-06-01,0,False,CT,Ageusia
2004-07-01,0,False,CT,Ageusia
2004-08-01,0,False,CT,Ageusia
2004-09-01,0,False,CT,Ageusia
2004-10-01,0,False,CT,Ageusia
2004-11-01,0,False,CT,Ageusia
2004-12-01,0,False,CT,Ageusia
2005-01-01,0,False,CT,Ageusia
2005-02-01,0,False,CT,Ageusia
2005-03-01,0,False,CT,Ageusia
2005-04-01,0,False,CT,Ageusia
2005-05-01,0,False,CT,Ageusia
2005-06-01,0,False,CT,Ageusia
2005-07-01,0,False,CT,Ageusia
2005-08-01,0,False,CT,Ageusia
2005-09-01,0,False,CT,Ageusia
2005-10-01,0,False,CT,Ageusia
2005-11-01,0,False,CT,Ageusia
2005-12-01,0,False,CT,Ageusia
2006-01-01,0,False,CT,Ageusia
2006-02-01,0,False,CT,Ageusia
2006-03-01,0,False,CT,Ageusia
2006-04-01,0,False,CT,Ageusia
2006-05-01,0,False,CT,Ageusia
2006-06-01,0,False,CT,Ageusia
2006-07-01,0,False,CT,Ageusia
2006-08-01,0,False,CT,Ageusia
2006-09-01,0,False,CT,Ageusia
2006-10-01,0,False,CT,Ageusia
2006-11-01,0,False,CT,Ageusia
2006-12-01,0,False,CT,Ageusia
2007-01-01,0,False,CT,Ageusia
2007-02-01,0,False,CT,Ageusia
2007-03-01,0,False,CT,Ageusia
2007-04-01,0,False,CT,Ageusia
2007-05-01,0,False,CT,Ageusia
2007-06-01,0,False,CT,Ageusia
2007-07-01,0,False,CT,Ageusia
2007-08-01,0,False,CT,Ageusia
2007-09-01,100,False,CT,Ageusia
2007-10-01,0,False,CT,Ageusia
2007-11-01,0,False,CT,Ageusia
2007-12-01,0,False,CT,Ageusia
2008-01-01,0,False,CT,Ageusia
2008-02-01,0,False,CT,Ageusia
2008-03-01,0,False,CT,Ageusia
2008-04-01,0,False,CT,Ageusia
2008-05-01,0,False,CT,Ageusia
2008-06-01,92,False,CT,Ageusia
2008-07-01,0,False,CT,Ageusia
2008-08-01,0,False,CT,Ageusia
2008-09-01,0,False,CT,Ageusia
2008-10-01,0,False,CT,Ageusia
2008-11-01,0,False,CT,Ageusia
2008-12-01,0,False,CT,Ageusia
2009-01-01,0,False,CT,Ageusia
2009-02-01,0,False,CT,Ageusia
2009-03-01,0,False,CT,Ageusia
2009-04-01,0,False,CT,Ageusia
2009-05-01,0,False,CT,Ageusia
2009-06-01,0,False,CT,Ageusia
2009-07-01,0,False,CT,Ageusia
2009-08-01,0,False,CT,Ageusia
2009-09-01,0,False,CT,Ageusia
2009-10-01,69,False,CT,Ageusia
2009-11-01,0,False,CT,Ageusia
2009-12-01,0,False,CT,Ageusia
2010-01-01,67,False,CT,Ageusia
2010-02-01,0,False,CT,Ageusia
2010-03-01,0,False,CT,Ageusia
2010-04-01,0,False,CT,Ageusia
2010-05-01,0,False,CT,Ageusia
2010-06-01,0,False,CT,Ageusia
2010-07-01,0,False,CT,Ageusia
2010-08-01,0,False,CT,Ageusia
2010-09-01,0,False,CT,Ageusia
2010-10-01,0,False,CT,Ageusia
2010-11-01,0,False,CT,Ageusia
2010-12-01,0,False,CT,Ageusia
2011-01-01,0,False,CT,Ageusia
2011-02-01,0,False,CT,Ageusia
2011-03-01,39,False,CT,Ageusia
2011-04-01,0,False,CT,Ageusia
2011-05-01,0,False,CT,Ageusia
2011-06-01,0,False,CT,Ageusia
2011-07-01,0,False,CT,Ageusia
2011-08-01,0,False,CT,Ageusia
2011-09-01,0,False,CT,Ageusia
2011-10-01,0,False,CT,Ageusia
2011-11-01,0,False,CT,Ageusia
2011-12-01,0,False,CT,Ageusia
2012-01-01,0,False,CT,Ageusia
2012-02-01,0,False,CT,Ageusia
2012-03-01,0,False,CT,Ageusia
2012-04-01,0,False,CT,Ageusia
2012-05-01,0,False,CT,Ageusia
2012-06-01,0,False,CT,Ageusia
2012-07-01,0,False,CT,Ageusia
2012-08-01,0,False,CT,Ageusia
2012-09-01,0,False,CT,Ageusia
2012-10-01,31,False,CT,Ageusia
2012-11-01,31,False,CT,Ageusia
2012-12-01,0,False,CT,Ageusia
2013-01-01,0,False,CT,Ageusia
2013-02-01,0,False,CT,Ageusia
2013-03-01,0,False,CT,Ageusia
2013-04-01,28,False,CT,Ageusia
2013-05-01,0,False,CT,Ageusia
2013-06-01,0,False,CT,Ageusia
2013-07-01,0,False,CT,Ageusia
2013-08-01,0,False,CT,Ageusia
2013-09-01,28,False,CT,Ageusia
2013-10-01,54,False,CT,Ageusia
2013-11-01,27,False,CT,Ageusia
2013-12-01,0,False,CT,Ageusia
2014-01-01,0,False,CT,Ageusia
2014-02-01,0,False,CT,Ageusia
2014-03-01,0,False,CT,Ageusia
2014-04-01,0,False,CT,Ageusia
2014-05-01,0,False,CT,Ageusia
2014-06-01,0,False,CT,Ageusia
2014-07-01,33,False,CT,Ageusia
2014-08-01,0,False,CT,Ageusia
2014-09-01,37,False,CT,Ageusia
2014-10-01,0,False,CT,Ageusia
2014-11-01,0,False,CT,Ageusia
2014-12-01,0,False,CT,Ageusia
2015-01-01,0,False,CT,Ageusia
2015-02-01,0,False,CT,Ageusia
2015-03-01,0,False,CT,Ageusia
2015-04-01,0,False,CT,Ageusia
2015-05-01,0,False,CT,Ageusia
2015-06-01,36,False,CT,Ageusia
2015-07-01,0,False,CT,Ageusia
2015-08-01,34,False,CT,Ageusia
2015-09-01,0,False,CT,Ageusia
2015-10-01,0,False,CT,Ageusia
2015-11-01,0,False,CT,Ageusia
2015-12-01,0,False,CT,Ageusia
2016-01-01,0,False,CT,Ageusia
2016-02-01,0,False,CT,Ageusia
2016-03-01,21,False,CT,Ageusia
2016-04-01,0,False,CT,Ageusia
2016-05-01,0,False,CT,Ageusia
2016-06-01,0,False,CT,Ageusia
2016-07-01,0,False,CT,Ageusia
2016-08-01,0,False,CT,Ageusia
2016-09-01,0,False,CT,Ageusia
2016-10-01,0,False,CT,Ageusia
2016-11-01,0,False,CT,Ageusia
2016-12-01,0,False,CT,Ageusia
2017-01-01,0,False,CT,Ageusia
2017-02-01,21,False,CT,Ageusia
2017-03-01,0,False,CT,Ageusia
2017-04-01,0,False,CT,Ageusia
2017-05-01,0,False,CT,Ageusia
2017-06-01,0,False,CT,Ageusia
2017-07-01,0,False,CT,Ageusia
2017-08-01,0,False,CT,Ageusia
2017-09-01,21,False,CT,Ageusia
2017-10-01,0,False,CT,Ageusia
2017-11-01,0,False,CT,Ageusia
2017-12-01,0,False,CT,Ageusia
2018-01-01,0,False,CT,Ageusia
2018-02-01,0,False,CT,Ageusia
2018-03-01,0,False,CT,Ageusia
2018-04-01,0,False,CT,Ageusia
2018-05-01,0,False,CT,Ageusia
2018-06-01,0,False,CT,Ageusia
2018-07-01,0,False,CT,Ageusia
2018-08-01,0,False,CT,Ageusia
2018-09-01,0,True,CT,Ageusia
,state,symptom
,state,symptom
date,Ageusia,isPartial,state,symptom
2004-01-01,0,False,FL,Ageusia
2004-02-01,0,False,FL,Ageusia
2004-03-01,100,False,FL,Ageusia
2004-04-01,0,False,FL,Ageusia
2004-05-01,0,False,FL,Ageusia
2004-06-01,0,False,FL,Ageusia
2004-07-01,0,False,FL,Ageusia
2004-08-01,0,False,FL,Ageusia
2004-09-01,0,False,FL,Ageusia
2004-10-01,56,False,FL,Ageusia
2004-11-01,0,False,FL,Ageusia
2004-12-01,0,False,FL,Ageusia
2005-01-01,0,False,FL,Ageusia
2005-02-01,0,False,FL,Ageusia
2005-03-01,0,False,FL,Ageusia
2005-04-01,44,False,FL,Ageusia
2005-05-01,0,False,FL,Ageusia
2005-06-01,0,False,FL,Ageusia
2005-07-01,0,False,FL,Ageusia
2005-08-01,0,False,FL,Ageusia
2005-09-01,0,False,FL,Ageusia
2005-10-01,0,False,FL,Ageusia
2005-11-01,0,False,FL,Ageusia
2005-12-01,0,False,FL,Ageusia
2006-01-01,27,False,FL,Ageusia
2006-02-01,0,False,FL,Ageusia
2006-03-01,0,False,FL,Ageusia
2006-04-01,0,False,FL,Ageusia
2006-05-01,0,False,FL,Ageusia
2006-06-01,0,False,FL,Ageusia
2006-07-01,0,False,FL,Ageusia
2006-08-01,0,False,FL,Ageusia
2006-09-01,0,False,FL,Ageusia
2006-10-01,0,False,FL,Ageusia
2006-11-01,0,False,FL,Ageusia
2006-12-01,0,False,FL,Ageusia
2007-01-01,0,False,FL,Ageusia
2007-02-01,0,False,FL,Ageusia
2007-03-01,0,False,FL,Ageusia
2007-04-01,17,False,FL,Ageusia
2007-05-01,0,False,FL,Ageusia
2007-06-01,0,False,FL,Ageusia
2007-07-01,0,False,FL,Ageusia
2007-08-01,0,False,FL,Ageusia
2007-09-01,0,False,FL,Ageusia
2007-10-01,0,False,FL,Ageusia
2007-11-01,0,False,FL,Ageusia
2007-12-01,0,False,FL,Ageusia
2008-01-01,0,False,FL,Ageusia
2008-02-01,13,False,FL,Ageusia
2008-03-01,0,False,FL,Ageusia
2008-04-01,12,False,FL,Ageusia
2008-05-01,12,False,FL,Ageusia
2008-06-01,0,False,FL,Ageusia
2008-07-01,12,False,FL,Ageusia
2008-08-01,0,False,FL,Ageusia
2008-09-01,0,False,FL,Ageusia
2008-10-01,0,False,FL,Ageusia
2008-11-01,12,False,FL,Ageusia
2008-12-01,0,False,FL,Ageusia
2009-01-01,0,False,FL,Ageusia
2009-02-01,0,False,FL,Ageusia
2009-03-01,0,False,FL,Ageusia
2009-04-01,11,False,FL,Ageusia
2009-05-01,11,False,FL,Ageusia
2009-06-01,0,False,FL,Ageusia
2009-07-01,0,False,FL,Ageusia
2009-08-01,0,False,FL,Ageusia
2009-09-01,0,False,FL,Ageusia
2009-10-01,0,False,FL,Ageusia
2009-11-01,0,False,FL,Ageusia
2009-12-01,0,False,FL,Ageusia
2010-01-01,0,False,FL,Ageusia
2010-02-01,0,False,FL,Ageusia
2010-03-01,0,False,FL,Ageusia
2010-04-01,0,False,FL,Ageusia
2010-05-01,10,False,FL,Ageusia
2010-06-01,0,False,FL,Ageusia
2010-07-01,0,False,FL,Ageusia
2010-08-01,0,False,FL,Ageusia
2010-09-01,9,False,FL,Ageusia
2010-10-01,0,False,FL,Ageusia
2010-11-01,0,False,FL,Ageusia
2010-12-01,0,False,FL,Ageusia
2011-01-01,0,False,FL,Ageusia
2011-02-01,5,False,FL,Ageusia
2011-03-01,4,False,FL,Ageusia
2011-04-01,5,False,FL,Ageusia
2011-05-01,5,False,FL,Ageusia
2011-06-01,5,False,FL,Ageusia
2011-07-01,4,False,FL,Ageusia
2011-08-01,0,False,FL,Ageusia
2011-09-01,0,False,FL,Ageusia
2011-10-01,0,False,FL,Ageusia
2011-11-01,0,False,FL,Ageusia
2011-12-01,0,False,FL,Ageusia
2012-01-01,4,False,FL,Ageusia
2012-02-01,4,False,FL,Ageusia
2012-03-01,0,False,FL,Ageusia
2012-04-01,4,False,FL,Ageusia
2012-05-01,0,False,FL,Ageusia
2012-06-01,0,False,FL,Ageusia
2012-07-01,3,False,FL,Ageusia
2012-08-01,6,False,FL,Ageusia
2012-09-01,4,False,FL,Ageusia
2012-10-01,3,False,FL,Ageusia
2012-11-01,0,False,FL,Ageusia
2012-12-01,3,False,FL,Ageusia
2013-01-01,0,False,FL,Ageusia
2013-02-01,3,False,FL,Ageusia
2013-03-01,3,False,FL,Ageusia
2013-04-01,7,False,FL,Ageusia
2013-05-01,5,False,FL,Ageusia
2013-06-01,3,False,FL,Ageusia
2013-07-01,9,False,FL,Ageusia
2013-08-01,0,False,FL,Ageusia
2013-09-01,25,False,FL,Ageusia
2013-10-01,6,False,FL,Ageusia
2013-11-01,3,False,FL,Ageusia
2013-12-01,6,False,FL,Ageusia
2014-01-01,3,False,FL,Ageusia
2014-02-01,3,False,FL,Ageusia
2014-03-01,3,False,FL,Ageusia
2014-04-01,0,False,FL,Ageusia
2014-05-01,0,False,FL,Ageusia
2014-06-01,0,False,FL,Ageusia
2014-07-01,0,False,FL,Ageusia
2014-08-01,0,False,FL,Ageusia
2014-09-01,0,False,FL,Ageusia
2014-10-01,0,False,FL,Ageusia
2014-11-01,3,False,FL,Ageusia
2014-12-01,7,False,FL,Ageusia
2015-01-01,3,False,FL,Ageusia
2015-02-01,0,False,FL,Ageusia
2015-03-01,3,False,FL,Ageusia
2015-04-01,0,False,FL,Ageusia
2015-05-01,0,False,FL,Ageusia
2015-06-01,0,False,FL,Ageusia
2015-07-01,3,False,FL,Ageusia
2015-08-01,0,False,FL,Ageusia
2015-09-01,0,False,FL,Ageusia
2015-10-01,9,False,FL,Ageusia
2015-11-01,0,False,FL,Ageusia
2015-12-01,3,False,FL,Ageusia
2016-01-01,3,False,FL,Ageusia
2016-02-01,2,False,FL,Ageusia
2016-03-01,0,False,FL,Ageusia
2016-04-01,0,False,FL,Ageusia
2016-05-01,2,False,FL,Ageusia
2016-06-01,0,False,FL,Ageusia
2016-07-01,5,False,FL,Ageusia
2016-08-01,0,False,FL,Ageusia
2016-09-01,3,False,FL,Ageusia
2016-10-01,2,False,FL,Ageusia
2016-11-01,2,False,FL,Ageusia
2016-12-01,3,False,FL,Ageusia
2017-01-01,4,False,FL,Ageusia
2017-02-01,2,False,FL,Ageusia
2017-03-01,5,False,FL,Ageusia
2017-04-01,2,False,FL,Ageusia
2017-05-01,2,False,FL,Ageusia
2017-06-01,2,False,FL,Ageusia
2017-07-01,4,False,FL,Ageusia
2017-08-01,2,False,FL,Ageusia
2017-09-01,2,False,FL,Ageusia
2017-10-01,2,False,FL,Ageusia
2017-11-01,3,False,FL,Ageusia
2017-12-01,2,False,FL,Ageusia
2018-01-01,2,False,FL,Ageusia
2018-02-01,3,False,FL,Ageusia
2018-03-01,2,False,FL,Ageusia
2018-04-01,2,False,FL,Ageusia
2018-05-01,2,False,FL,Ageusia
2018-06-01,0,False,FL,Ageusia
2018-07-01,0,False,FL,Ageusia
2018-08-01,0,False,FL,Ageusia
2018-09-01,5,True,FL,Ageusia
date,Ageusia,isPartial,state,symptom
2004-01-01,0,False,GA,Ageusia
2004-02-01,0,False,GA,Ageusia
2004-03-01,0,False,GA,Ageusia
2004-04-01,0,False,GA,Ageusia
2004-05-01,0,False,GA,Ageusia
2004-06-01,0,False,GA,Ageusia
2004-07-01,0,False,GA,Ageusia
2004-08-01,0,False,GA,Ageusia
2004-09-01,0,False,GA,Ageusia
2004-10-01,0,False,GA,Ageusia
2004-11-01,0,False,GA,Ageusia
2004-12-01,0,False,GA,Ageusia
2005-01-01,0,False,GA,Ageusia
2005-02-01,0,False,GA,Ageusia
2005-03-01,0,False,GA,Ageusia
2005-04-01,0,False,GA,Ageusia
2005-05-01,0,False,GA,Ageusia
2005-06-01,0,False,GA,Ageusia
2005-07-01,0,False,GA,Ageusia
2005-08-01,0,False,GA,Ageusia
2005-09-01,0,False,GA,Ageusia
2005-10-01,0,False,GA,Ageusia
2005-11-01,0,False,GA,Ageusia
2005-12-01,0,False,GA,Ageusia
2006-01-01,0,False,GA,Ageusia
2006-02-01,0,False,GA,Ageusia
2006-03-01,0,False,GA,Ageusia
2006-04-01,0,False,GA,Ageusia
2006-05-01,0,False,GA,Ageusia
2006-06-01,0,False,GA,Ageusia
2006-07-01,0,False,GA,Ageusia
2006-08-01,0,False,GA,Ageusia
2006-09-01,0,False,GA,Ageusia
2006-10-01,0,False,GA,Ageusia
2006-11-01,0,False,GA,Ageusia
2006-12-01,0,False,GA,Ageusia
2007-01-01,0,False,GA,Ageusia
2007-02-01,0,False,GA,Ageusia
2007-03-01,100,False,GA,Ageusia
2007-04-01,0,False,GA,Ageusia
2007-05-01,0,False,GA,Ageusia
2007-06-01,0,False,GA,Ageusia
2007-07-01,90,False,GA,Ageusia
2007-08-01,82,False,GA,Ageusia
2007-09-01,0,False,GA,Ageusia
2007-10-01,0,False,GA,Ageusia
2007-11-01,0,False,GA,Ageusia
2007-12-01,0,False,GA,Ageusia
2008-01-01,0,False,GA,Ageusia
2008-02-01,0,False,GA,Ageusia
2008-03-01,0,False,GA,Ageusia
2008-04-01,0,False,GA,Ageusia
2008-05-01,0,False,GA,Ageusia
2008-06-01,76,False,GA,Ageusia
2008-07-01,0,False,GA,Ageusia
2008-08-01,0,False,GA,Ageusia
2008-09-01,0,False,GA,Ageusia
2008-10-01,0,False,GA,Ageusia
2008-11-01,0,False,GA,Ageusia
2008-12-01,0,False,GA,Ageusia
2009-01-01,0,False,GA,Ageusia
2009-02-01,0,False,GA,Ageusia
2009-03-01,0,False,GA,Ageusia
2009-04-01,0,False,GA,Ageusia
2009-05-01,0,False,GA,Ageusia
2009-06-01,0,False,GA,Ageusia
2009-07-01,0,False,GA,Ageusia
2009-08-01,0,False,GA,Ageusia
2009-09-01,0,False,GA,Ageusia
2009-10-01,0,False,GA,Ageusia
2009-11-01,0,False,GA,Ageusia
2009-12-01,0,False,GA,Ageusia
2010-01-01,0,False,GA,Ageusia
2010-02-01,0,False,GA,Ageusia
2010-03-01,0,False,GA,Ageusia
2010-04-01,0,False,GA,Ageusia
2010-05-01,0,False,GA,Ageusia
2010-06-01,0,False,GA,Ageusia
2010-07-01,0,False,GA,Ageusia
2010-08-01,0,False,GA,Ageusia
2010-09-01,0,False,GA,Ageusia
2010-10-01,0,False,GA,Ageusia
2010-11-01,0,False,GA,Ageusia
2010-12-01,0,False,GA,Ageusia
2011-01-01,30,False,GA,Ageusia
2011-02-01,0,False,GA,Ageusia
2011-03-01,0,False,GA,Ageusia
